site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
sportsgambler,arsenal-vs-chelsea,Premier League,2026-09-06,18:30 - Sun 06 Sep,Arsenal,Chelsea,btts,No,,,,Arsenal To Win @ 1.70,2026-09-05T08:07:03Z
sportsgambler,arsenal-vs-chelsea,Premier League,2026-09-06,18:30 - Sun 06 Sep,Arsenal,Chelsea,over_under,Under,,,,Arsenal To Win @ 1.70,2026-09-05T08:07:03Z
sportsgambler,athletic-club-vs-atletico-madrid,LaLiga,2026-09-05,17:15 - Sat 05 Sep,Athletic Club,Atlético Madrid,correct_score,1 - 1,,,,Both Teams To Score - Yes @ 1.70,2026-09-05T08:07:03Z
sportsgambler,athletic-club-vs-atletico-madrid,LaLiga,2026-09-05,17:15 - Sat 05 Sep,Athletic Club,Atlético Madrid,1x2,X,,,,Both Teams To Score - Yes @ 1.70,2026-09-05T08:07:03Z
sportsgambler,athletic-club-vs-atletico-madrid,LaLiga,2026-09-05,17:15 - Sat 05 Sep,Athletic Club,Atlético Madrid,btts,Yes,,,,Both Teams To Score - Yes @ 1.70,2026-09-05T08:07:03Z
sportsgambler,athletic-club-vs-atletico-madrid,LaLiga,2026-09-05,17:15 - Sat 05 Sep,Athletic Club,Atlético Madrid,over_under,Under,,,,Both Teams To Score - Yes @ 1.70,2026-09-05T08:07:03Z
sportsgambler,rayo-vallecano-vs-racing-club-santander,LaLiga,2026-09-05,19:30 - Sat 05 Sep,Rayo Vallecano,Racing Club,correct_score,1 - 2,,,,Racing Asian Hcp +0.25 @ 1.94,2026-09-05T08:07:03Z
sportsgambler,rayo-vallecano-vs-racing-club-santander,LaLiga,2026-09-05,19:30 - Sat 05 Sep,Rayo Vallecano,Racing Club,1x2,2,,,,Racing Asian Hcp +0.25 @ 1.94,2026-09-05T08:07:03Z
sportsgambler,rayo-vallecano-vs-racing-club-santander,LaLiga,2026-09-05,19:30 - Sat 05 Sep,Rayo Vallecano,Racing Club,btts,Yes,,,,Racing Asian Hcp +0.25 @ 1.94,2026-09-05T08:07:03Z
sportsgambler,rayo-vallecano-vs-racing-club-santander,LaLiga,2026-09-05,19:30 - Sat 05 Sep,Rayo Vallecano,Racing Club,over_under,Over,,,,Racing Asian Hcp +0.25 @ 1.94,2026-09-05T08:07:03Z
sportsgambler,villarreal-vs-deportivo-la-coruna,LaLiga,2026-09-05,22:00 - Sat 05 Sep,Villarreal,Deportivo,correct_score,1 - 1,,,,Both Teams To Score - Yes @ 1.84,2026-09-05T08:07:03Z
sportsgambler,villarreal-vs-deportivo-la-coruna,LaLiga,2026-09-05,22:00 - Sat 05 Sep,Villarreal,Deportivo,1x2,X,,,,Both Teams To Score - Yes @ 1.84,2026-09-05T08:07:03Z
sportsgambler,villarreal-vs-deportivo-la-coruna,LaLiga,2026-09-05,22:00 - Sat 05 Sep,Villarreal,Deportivo,btts,Yes,,,,Both Teams To Score - Yes @ 1.84,2026-09-05T08:07:03Z
sportsgambler,villarreal-vs-deportivo-la-coruna,LaLiga,2026-09-05,22:00 - Sat 05 Sep,Villarreal,Deportivo,over_under,Under,,,,Both Teams To Score - Yes @ 1.84,2026-09-05T08:07:03Z
sportsgambler,valencia-vs-barcelona,LaLiga,2026-09-06,17:15 - Sun 06 Sep,Valencia,Barcelona,correct_score,1 - 2,,,,Valencia Asian Hcp +1.75 @ 1.90,2026-09-05T08:07:03Z
sportsgambler,valencia-vs-barcelona,LaLiga,2026-09-06,17:15 - Sun 06 Sep,Valencia,Barcelona,1x2,2,,,,Valencia Asian Hcp +1.75 @ 1.90,2026-09-05T08:07:03Z
sportsgambler,valencia-vs-barcelona,LaLiga,2026-09-06,17:15 - Sun 06 Sep,Valencia,Barcelona,btts,Yes,,,,Valencia Asian Hcp +1.75 @ 1.90,2026-09-05T08:07:03Z
sportsgambler,valencia-vs-barcelona,LaLiga,2026-09-06,17:15 - Sun 06 Sep,Valencia,Barcelona,over_under,Over,,,,Valencia Asian Hcp +1.75 @ 1.90,2026-09-05T08:07:03Z
sportsgambler,alaves-vs-osasuna,LaLiga,2026-09-06,19:30 - Sun 06 Sep,Alavés,Osasuna,correct_score,1 - 0,,,,Alavés To Win @ 2.30,2026-09-05T08:07:03Z
sportsgambler,alaves-vs-osasuna,LaLiga,2026-09-06,19:30 - Sun 06 Sep,Alavés,Osasuna,1x2,1,,,,Alavés To Win @ 2.30,2026-09-05T08:07:03Z
sportsgambler,alaves-vs-osasuna,LaLiga,2026-09-06,19:30 - Sun 06 Sep,Alavés,Osasuna,btts,No,,,,Alavés To Win @ 2.30,2026-09-05T08:07:03Z
sportsgambler,alaves-vs-osasuna,LaLiga,2026-09-06,19:30 - Sun 06 Sep,Alavés,Osasuna,over_under,Under,,,,Alavés To Win @ 2.30,2026-09-05T08:07:03Z
sportsgambler,malaga-vs-levante,LaLiga,2026-09-06,19:30 - Sun 06 Sep,Málaga,Levante,correct_score,2 - 1,,,,Málaga To Win @ 2.32,2026-09-05T08:07:03Z
sportsgambler,malaga-vs-levante,LaLiga,2026-09-06,19:30 - Sun 06 Sep,Málaga,Levante,1x2,1,,,,Málaga To Win @ 2.32,2026-09-05T08:07:03Z
sportsgambler,malaga-vs-levante,LaLiga,2026-09-06,19:30 - Sun 06 Sep,Málaga,Levante,btts,Yes,,,,Málaga To Win @ 2.32,2026-09-05T08:07:03Z
sportsgambler,malaga-vs-levante,LaLiga,2026-09-06,19:30 - Sun 06 Sep,Málaga,Levante,over_under,Over,,,,Málaga To Win @ 2.32,2026-09-05T08:07:03Z
sportsgambler,espanyol-vs-sevilla,LaLiga,2026-09-06,22:00 - Sun 06 Sep,Espanyol,Sevilla,correct_score,1 - 0,,,,Espanyol To Win @ 2.30,2026-09-05T08:07:03Z
sportsgambler,espanyol-vs-sevilla,LaLiga,2026-09-06,22:00 - Sun 06 Sep,Espanyol,Sevilla,1x2,1,,,,Espanyol To Win @ 2.30,2026-09-05T08:07:03Z
sportsgambler,espanyol-vs-sevilla,LaLiga,2026-09-06,22:00 - Sun 06 Sep,Espanyol,Sevilla,btts,No,,,,Espanyol To Win @ 2.30,2026-09-05T08:07:03Z
sportsgambler,espanyol-vs-sevilla,LaLiga,2026-09-06,22:00 - Sun 06 Sep,Espanyol,Sevilla,over_under,Under,,,,Espanyol To Win @ 2.30,2026-09-05T08:07:03Z
sportsgambler,bayer-leverkusen-vs-union-berlin,Bundesliga,2026-09-05,16:30 - Sat 05 Sep,Bayer Leverkusen,Union Berlin,correct_score,1 - 1,,,,Union Asian Hcp +1.25 @ 1.93,2026-09-05T08:07:03Z
sportsgambler,bayer-leverkusen-vs-union-berlin,Bundesliga,2026-09-05,16:30 - Sat 05 Sep,Bayer Leverkusen,Union Berlin,1x2,X,,,,Union Asian Hcp +1.25 @ 1.93,2026-09-05T08:07:03Z
sportsgambler,bayer-leverkusen-vs-union-berlin,Bundesliga,2026-09-05,16:30 - Sat 05 Sep,Bayer Leverkusen,Union Berlin,btts,Yes,,,,Union Asian Hcp +1.25 @ 1.93,2026-09-05T08:07:03Z
sportsgambler,bayer-leverkusen-vs-union-berlin,Bundesliga,2026-09-05,16:30 - Sat 05 Sep,Bayer Leverkusen,Union Berlin,over_under,Under,,,,Union Asian Hcp +1.25 @ 1.93,2026-09-05T08:07:03Z
sportsgambler,borussia-monchengladbach-vs-elversberg,Bundesliga,2026-09-05,16:30 - Sat 05 Sep,Borussia Monchengladbach,Elversberg,correct_score,1 - 0,,,,Borussia To Win @ 1.82,2026-09-05T08:07:03Z
sportsgambler,borussia-monchengladbach-vs-elversberg,Bundesliga,2026-09-05,16:30 - Sat 05 Sep,Borussia Monchengladbach,Elversberg,1x2,1,,,,Borussia To Win @ 1.82,2026-09-05T08:07:03Z
sportsgambler,borussia-monchengladbach-vs-elversberg,Bundesliga,2026-09-05,16:30 - Sat 05 Sep,Borussia Monchengladbach,Elversberg,btts,No,,,,Borussia To Win @ 1.82,2026-09-05T08:07:03Z
sportsgambler,borussia-monchengladbach-vs-elversberg,Bundesliga,2026-09-05,16:30 - Sat 05 Sep,Borussia Monchengladbach,Elversberg,over_under,Under,,,,Borussia To Win @ 1.82,2026-09-05T08:07:03Z
sportsgambler,hoffenheim-vs-borussia-dortmund,Bundesliga,2026-09-05,16:30 - Sat 05 Sep,Hoffenheim,Borussia Dortmund,correct_score,1 - 2,,,,Dortmund To Win @ 2.23,2026-09-05T08:07:03Z
sportsgambler,hoffenheim-vs-borussia-dortmund,Bundesliga,2026-09-05,16:30 - Sat 05 Sep,Hoffenheim,Borussia Dortmund,1x2,2,,,,Dortmund To Win @ 2.23,2026-09-05T08:07:03Z
sportsgambler,hoffenheim-vs-borussia-dortmund,Bundesliga,2026-09-05,16:30 - Sat 05 Sep,Hoffenheim,Borussia Dortmund,btts,Yes,,,,Dortmund To Win @ 2.23,2026-09-05T08:07:03Z
sportsgambler,hoffenheim-vs-borussia-dortmund,Bundesliga,2026-09-05,16:30 - Sat 05 Sep,Hoffenheim,Borussia Dortmund,over_under,Over,,,,Dortmund To Win @ 2.23,2026-09-05T08:07:03Z
sportsgambler,paderborn-vs-freiburg,Bundesliga,2026-09-05,16:30 - Sat 05 Sep,Paderborn,Freiburg,correct_score,1 - 1,,,,Paderborn Asian Hcp +0.5 @ 1.81,2026-09-05T08:07:03Z
sportsgambler,paderborn-vs-freiburg,Bundesliga,2026-09-05,16:30 - Sat 05 Sep,Paderborn,Freiburg,1x2,X,,,,Paderborn Asian Hcp +0.5 @ 1.81,2026-09-05T08:07:03Z
sportsgambler,paderborn-vs-freiburg,Bundesliga,2026-09-05,16:30 - Sat 05 Sep,Paderborn,Freiburg,btts,Yes,,,,Paderborn Asian Hcp +0.5 @ 1.81,2026-09-05T08:07:03Z
sportsgambler,paderborn-vs-freiburg,Bundesliga,2026-09-05,16:30 - Sat 05 Sep,Paderborn,Freiburg,over_under,Under,,,,Paderborn Asian Hcp +0.5 @ 1.81,2026-09-05T08:07:03Z
sportsgambler,werder-bremen-vs-rb-leipzig,Bundesliga,2026-09-05,16:30 - Sat 05 Sep,Werder Bremen,RB Leipzig,correct_score,1 - 3,,,,Leipzig To Win @ 1.73,2026-09-05T08:07:03Z
sportsgambler,werder-bremen-vs-rb-leipzig,Bundesliga,2026-09-05,16:30 - Sat 05 Sep,Werder Bremen,RB Leipzig,1x2,2,,,,Leipzig To Win @ 1.73,2026-09-05T08:07:03Z
sportsgambler,werder-bremen-vs-rb-leipzig,Bundesliga,2026-09-05,16:30 - Sat 05 Sep,Werder Bremen,RB Leipzig,btts,Yes,,,,Leipzig To Win @ 1.73,2026-09-05T08:07:03Z
sportsgambler,werder-bremen-vs-rb-leipzig,Bundesliga,2026-09-05,16:30 - Sat 05 Sep,Werder Bremen,RB Leipzig,over_under,Over,,,,Leipzig To Win @ 1.73,2026-09-05T08:07:03Z
sportsgambler,schalke-vs-bayern-munich,Bundesliga,2026-09-05,19:30 - Sat 05 Sep,Schalke 04,Bayern Munich,correct_score,1 - 3,,,,Both Teams To Score - Yes @ 1.63,2026-09-05T08:07:03Z
sportsgambler,schalke-vs-bayern-munich,Bundesliga,2026-09-05,19:30 - Sat 05 Sep,Schalke 04,Bayern Munich,1x2,2,,,,Both Teams To Score - Yes @ 1.63,2026-09-05T08:07:03Z
sportsgambler,schalke-vs-bayern-munich,Bundesliga,2026-09-05,19:30 - Sat 05 Sep,Schalke 04,Bayern Munich,btts,Yes,,,,Both Teams To Score - Yes @ 1.63,2026-09-05T08:07:03Z
sportsgambler,schalke-vs-bayern-munich,Bundesliga,2026-09-05,19:30 - Sat 05 Sep,Schalke 04,Bayern Munich,over_under,Over,,,,Both Teams To Score - Yes @ 1.63,2026-09-05T08:07:03Z
sportsgambler,hamburger-sv-vs-mainz,Bundesliga,2026-09-06,16:30 - Sun 06 Sep,Hamburger SV,Mainz 05,correct_score,2 - 1,,,,Hamburg Asian Hcp +0.25 @ 1.74,2026-09-05T08:07:03Z
sportsgambler,hamburger-sv-vs-mainz,Bundesliga,2026-09-06,16:30 - Sun 06 Sep,Hamburger SV,Mainz 05,1x2,1,,,,Hamburg Asian Hcp +0.25 @ 1.74,2026-09-05T08:07:03Z
sportsgambler,hamburger-sv-vs-mainz,Bundesliga,2026-09-06,16:30 - Sun 06 Sep,Hamburger SV,Mainz 05,btts,Yes,,,,Hamburg Asian Hcp +0.25 @ 1.74,2026-09-05T08:07:03Z
sportsgambler,hamburger-sv-vs-mainz,Bundesliga,2026-09-06,16:30 - Sun 06 Sep,Hamburger SV,Mainz 05,over_under,Over,,,,Hamburg Asian Hcp +0.25 @ 1.74,2026-09-05T08:07:03Z
sportsgambler,eintracht-frankfurt-vs-augsburg,Bundesliga,2026-09-06,18:30 - Sun 06 Sep,Eintracht Frankfurt,Augsburg,correct_score,2 - 1,,,,Eintracht To Win @ 1.89,2026-09-05T08:07:03Z
sportsgambler,eintracht-frankfurt-vs-augsburg,Bundesliga,2026-09-06,18:30 - Sun 06 Sep,Eintracht Frankfurt,Augsburg,1x2,1,,,,Eintracht To Win @ 1.89,2026-09-05T08:07:03Z
sportsgambler,eintracht-frankfurt-vs-augsburg,Bundesliga,2026-09-06,18:30 - Sun 06 Sep,Eintracht Frankfurt,Augsburg,btts,Yes,,,,Eintracht To Win @ 1.89,2026-09-05T08:07:03Z
sportsgambler,eintracht-frankfurt-vs-augsburg,Bundesliga,2026-09-06,18:30 - Sun 06 Sep,Eintracht Frankfurt,Augsburg,over_under,Over,,,,Eintracht To Win @ 1.89,2026-09-05T08:07:03Z
sportsgambler,fiorentina-vs-torino,Serie A,2026-09-05,16:00 - Sat 05 Sep,Fiorentina,Torino,correct_score,1 - 0,,,,Fiorentina To Win @ 1.90,2026-09-05T08:07:03Z
sportsgambler,fiorentina-vs-torino,Serie A,2026-09-05,16:00 - Sat 05 Sep,Fiorentina,Torino,1x2,1,,,,Fiorentina To Win @ 1.90,2026-09-05T08:07:03Z
sportsgambler,fiorentina-vs-torino,Serie A,2026-09-05,16:00 - Sat 05 Sep,Fiorentina,Torino,btts,No,,,,Fiorentina To Win @ 1.90,2026-09-05T08:07:03Z
sportsgambler,fiorentina-vs-torino,Serie A,2026-09-05,16:00 - Sat 05 Sep,Fiorentina,Torino,over_under,Under,,,,Fiorentina To Win @ 1.90,2026-09-05T08:07:03Z
sportsgambler,inter-milan-vs-napoli,Serie A,2026-09-05,19:00 - Sat 05 Sep,Inter Milan,Napoli,correct_score,2 - 0,,,,Inter To Win @ 1.62,2026-09-05T08:07:03Z
sportsgambler,inter-milan-vs-napoli,Serie A,2026-09-05,19:00 - Sat 05 Sep,Inter Milan,Napoli,1x2,1,,,,Inter To Win @ 1.62,2026-09-05T08:07:03Z
sportsgambler,inter-milan-vs-napoli,Serie A,2026-09-05,19:00 - Sat 05 Sep,Inter Milan,Napoli,btts,No,,,,Inter To Win @ 1.62,2026-09-05T08:07:03Z
sportsgambler,inter-milan-vs-napoli,Serie A,2026-09-05,19:00 - Sat 05 Sep,Inter Milan,Napoli,over_under,Under,,,,Inter To Win @ 1.62,2026-09-05T08:07:03Z
sportsgambler,roma-vs-atalanta,Serie A,2026-09-05,21:45 - Sat 05 Sep,Roma,Atalanta,correct_score,2 - 0,,,,Roma To Win @ 1.64,2026-09-05T08:07:03Z
sportsgambler,roma-vs-atalanta,Serie A,2026-09-05,21:45 - Sat 05 Sep,Roma,Atalanta,1x2,1,,,,Roma To Win @ 1.64,2026-09-05T08:07:03Z
sportsgambler,roma-vs-atalanta,Serie A,2026-09-05,21:45 - Sat 05 Sep,Roma,Atalanta,btts,No,,,,Roma To Win @ 1.64,2026-09-05T08:07:03Z
sportsgambler,roma-vs-atalanta,Serie A,2026-09-05,21:45 - Sat 05 Sep,Roma,Atalanta,over_under,Under,,,,Roma To Win @ 1.64,2026-09-05T08:07:03Z
sportsgambler,frosinone-vs-venezia,Serie A,2026-09-06,16:00 - Sun 06 Sep,Frosinone,Venezia,correct_score,2 - 1,,,,Frosinone Asian Hcp +0.25 @ 1.71,2026-09-05T08:07:03Z
sportsgambler,frosinone-vs-venezia,Serie A,2026-09-06,16:00 - Sun 06 Sep,Frosinone,Venezia,1x2,1,,,,Frosinone Asian Hcp +0.25 @ 1.71,2026-09-05T08:07:03Z
sportsgambler,frosinone-vs-venezia,Serie A,2026-09-06,16:00 - Sun 06 Sep,Frosinone,Venezia,btts,Yes,,,,Frosinone Asian Hcp +0.25 @ 1.71,2026-09-05T08:07:03Z
sportsgambler,frosinone-vs-venezia,Serie A,2026-09-06,16:00 - Sun 06 Sep,Frosinone,Venezia,over_under,Over,,,,Frosinone Asian Hcp +0.25 @ 1.71,2026-09-05T08:07:03Z
sportsgambler,parma-vs-monza,Serie A,2026-09-06,16:00 - Sun 06 Sep,Parma,Monza,correct_score,0 - 1,,,,Monza Asian Hcp +0.25 @ 1.75,2026-09-05T08:07:03Z
sportsgambler,parma-vs-monza,Serie A,2026-09-06,16:00 - Sun 06 Sep,Parma,Monza,1x2,2,,,,Monza Asian Hcp +0.25 @ 1.75,2026-09-05T08:07:03Z
sportsgambler,parma-vs-monza,Serie A,2026-09-06,16:00 - Sun 06 Sep,Parma,Monza,btts,No,,,,Monza Asian Hcp +0.25 @ 1.75,2026-09-05T08:07:03Z
sportsgambler,parma-vs-monza,Serie A,2026-09-06,16:00 - Sun 06 Sep,Parma,Monza,over_under,Under,,,,Monza Asian Hcp +0.25 @ 1.75,2026-09-05T08:07:03Z
sportsgambler,bologna-vs-sassuolo,Serie A,2026-09-06,19:00 - Sun 06 Sep,Bologna,Sassuolo,correct_score,1 - 1,,,,Sassuolo Asian Hcp +0.5 @ 1.85,2026-09-05T08:07:03Z
sportsgambler,bologna-vs-sassuolo,Serie A,2026-09-06,19:00 - Sun 06 Sep,Bologna,Sassuolo,1x2,X,,,,Sassuolo Asian Hcp +0.5 @ 1.85,2026-09-05T08:07:03Z
sportsgambler,bologna-vs-sassuolo,Serie A,2026-09-06,19:00 - Sun 06 Sep,Bologna,Sassuolo,btts,Yes,,,,Sassuolo Asian Hcp +0.5 @ 1.85,2026-09-05T08:07:03Z
sportsgambler,bologna-vs-sassuolo,Serie A,2026-09-06,19:00 - Sun 06 Sep,Bologna,Sassuolo,over_under,Under,,,,Sassuolo Asian Hcp +0.5 @ 1.85,2026-09-05T08:07:03Z
sportsgambler,juventus-vs-ac-milan,Serie A,2026-09-06,21:45 - Sun 06 Sep,Juventus,AC Milan,correct_score,2 - 1,,,,Juventus To Win @ 2.06,2026-09-05T08:07:03Z
sportsgambler,juventus-vs-ac-milan,Serie A,2026-09-06,21:45 - Sun 06 Sep,Juventus,AC Milan,1x2,1,,,,Juventus To Win @ 2.06,2026-09-05T08:07:03Z
sportsgambler,juventus-vs-ac-milan,Serie A,2026-09-06,21:45 - Sun 06 Sep,Juventus,AC Milan,btts,Yes,,,,Juventus To Win @ 2.06,2026-09-05T08:07:03Z
sportsgambler,juventus-vs-ac-milan,Serie A,2026-09-06,21:45 - Sun 06 Sep,Juventus,AC Milan,over_under,Over,,,,Juventus To Win @ 2.06,2026-09-05T08:07:03Z
sportsgambler,lens-vs-lorient,Ligue 1,2026-09-05,18:15 - Sat 05 Sep,Lens,Lorient,correct_score,2 - 1,,,,Both Teams To Score - Yes @ 1.81,2026-09-05T08:07:03Z
sportsgambler,lens-vs-lorient,Ligue 1,2026-09-05,18:15 - Sat 05 Sep,Lens,Lorient,1x2,1,,,,Both Teams To Score - Yes @ 1.81,2026-09-05T08:07:03Z
sportsgambler,lens-vs-lorient,Ligue 1,2026-09-05,18:15 - Sat 05 Sep,Lens,Lorient,btts,Yes,,,,Both Teams To Score - Yes @ 1.81,2026-09-05T08:07:03Z
sportsgambler,lens-vs-lorient,Ligue 1,2026-09-05,18:15 - Sat 05 Sep,Lens,Lorient,over_under,Over,,,,Both Teams To Score - Yes @ 1.81,2026-09-05T08:07:03Z
sportsgambler,le-havre-vs-brest,Ligue 1,2026-09-05,21:45 - Sat 05 Sep,Le Havre,Brest,correct_score,1 - 1,,,,Under 2.5 Goals @ 1.75,2026-09-05T08:07:03Z
sportsgambler,le-havre-vs-brest,Ligue 1,2026-09-05,21:45 - Sat 05 Sep,Le Havre,Brest,1x2,X,,,,Under 2.5 Goals @ 1.75,2026-09-05T08:07:03Z
sportsgambler,le-havre-vs-brest,Ligue 1,2026-09-05,21:45 - Sat 05 Sep,Le Havre,Brest,btts,Yes,,,,Under 2.5 Goals @ 1.75,2026-09-05T08:07:03Z
