site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
sportsgambler,leeds-vs-crystal-palace,Premier League,2026-09-20,16:00 - Sun 20 Sep,Leeds,Crystal Palace,correct_score,2 - 0,,,,Leeds To Win @ 1.74,2026-09-20T10:16:28Z
sportsgambler,leeds-vs-crystal-palace,Premier League,2026-09-20,16:00 - Sun 20 Sep,Leeds,Crystal Palace,1x2,1,,,,Leeds To Win @ 1.74,2026-09-20T10:16:28Z
sportsgambler,leeds-vs-crystal-palace,Premier League,2026-09-20,16:00 - Sun 20 Sep,Leeds,Crystal Palace,btts,No,,,,Leeds To Win @ 1.74,2026-09-20T10:16:28Z
sportsgambler,leeds-vs-crystal-palace,Premier League,2026-09-20,16:00 - Sun 20 Sep,Leeds,Crystal Palace,over_under,Under,,,,Leeds To Win @ 1.74,2026-09-20T10:16:28Z
sportsgambler,manchester-city-vs-sunderland,Premier League,2026-09-20,16:00 - Sun 20 Sep,Manchester City,Sunderland,correct_score,3 - 0,,,,Over 2.5 Goals @ 1.61,2026-09-20T10:16:28Z
sportsgambler,manchester-city-vs-sunderland,Premier League,2026-09-20,16:00 - Sun 20 Sep,Manchester City,Sunderland,1x2,1,,,,Over 2.5 Goals @ 1.61,2026-09-20T10:16:28Z
sportsgambler,manchester-city-vs-sunderland,Premier League,2026-09-20,16:00 - Sun 20 Sep,Manchester City,Sunderland,btts,No,,,,Over 2.5 Goals @ 1.61,2026-09-20T10:16:28Z
sportsgambler,manchester-city-vs-sunderland,Premier League,2026-09-20,16:00 - Sun 20 Sep,Manchester City,Sunderland,over_under,Over,,,,Over 2.5 Goals @ 1.61,2026-09-20T10:16:28Z
sportsgambler,bournemouth-vs-liverpool,Premier League,2026-09-20,16:00 - Sun 20 Sep,Bournemouth,Liverpool,correct_score,1 - 0,,,,Bournemouth Asian Hcp +0.25 @ 1.94,2026-09-20T10:16:28Z
sportsgambler,bournemouth-vs-liverpool,Premier League,2026-09-20,16:00 - Sun 20 Sep,Bournemouth,Liverpool,1x2,1,,,,Bournemouth Asian Hcp +0.25 @ 1.94,2026-09-20T10:16:28Z
sportsgambler,bournemouth-vs-liverpool,Premier League,2026-09-20,16:00 - Sun 20 Sep,Bournemouth,Liverpool,btts,No,,,,Bournemouth Asian Hcp +0.25 @ 1.94,2026-09-20T10:16:28Z
sportsgambler,bournemouth-vs-liverpool,Premier League,2026-09-20,16:00 - Sun 20 Sep,Bournemouth,Liverpool,over_under,Under,,,,Bournemouth Asian Hcp +0.25 @ 1.94,2026-09-20T10:16:28Z
sportsgambler,fulham-vs-manchester-united,Premier League,2026-09-20,18:30 - Sun 20 Sep,Fulham,Manchester United,correct_score,1 - 2,,,,United To Win @ 1.97,2026-09-20T10:16:28Z
sportsgambler,fulham-vs-manchester-united,Premier League,2026-09-20,18:30 - Sun 20 Sep,Fulham,Manchester United,1x2,2,,,,United To Win @ 1.97,2026-09-20T10:16:28Z
sportsgambler,fulham-vs-manchester-united,Premier League,2026-09-20,18:30 - Sun 20 Sep,Fulham,Manchester United,btts,Yes,,,,United To Win @ 1.97,2026-09-20T10:16:28Z
sportsgambler,fulham-vs-manchester-united,Premier League,2026-09-20,18:30 - Sun 20 Sep,Fulham,Manchester United,over_under,Over,,,,United To Win @ 1.97,2026-09-20T10:16:28Z
