site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
sportsgambler,ipswich-vs-liverpool,Premier League,2026-09-04,22:00 - Fri 04 Sep,Ipswich,Liverpool,correct_score,1 - 1,,,,Ipswich Asian Hcp +1 @ 1.98,2026-09-03T16:17:22Z
sportsgambler,ipswich-vs-liverpool,Premier League,2026-09-04,22:00 - Fri 04 Sep,Ipswich,Liverpool,1x2,X,,,,Ipswich Asian Hcp +1 @ 1.98,2026-09-03T16:17:22Z
sportsgambler,ipswich-vs-liverpool,Premier League,2026-09-04,22:00 - Fri 04 Sep,Ipswich,Liverpool,btts,Yes,,,,Ipswich Asian Hcp +1 @ 1.98,2026-09-03T16:17:22Z
sportsgambler,ipswich-vs-liverpool,Premier League,2026-09-04,22:00 - Fri 04 Sep,Ipswich,Liverpool,over_under,Under,,,,Ipswich Asian Hcp +1 @ 1.98,2026-09-03T16:17:22Z
sportsgambler,real-sociedad-vs-celta-vigo,LaLiga,2026-09-03,22:00 - Thu 03 Sep,Real Sociedad,Celta Vigo,correct_score,1 - 1,,,,Celta Asian Hcp +0.5 @ 1.89,2026-09-03T16:17:22Z
sportsgambler,real-sociedad-vs-celta-vigo,LaLiga,2026-09-03,22:00 - Thu 03 Sep,Real Sociedad,Celta Vigo,1x2,X,,,,Celta Asian Hcp +0.5 @ 1.89,2026-09-03T16:17:22Z
sportsgambler,real-sociedad-vs-celta-vigo,LaLiga,2026-09-03,22:00 - Thu 03 Sep,Real Sociedad,Celta Vigo,btts,Yes,,,,Celta Asian Hcp +0.5 @ 1.89,2026-09-03T16:17:22Z
sportsgambler,real-sociedad-vs-celta-vigo,LaLiga,2026-09-03,22:00 - Thu 03 Sep,Real Sociedad,Celta Vigo,over_under,Under,,,,Celta Asian Hcp +0.5 @ 1.89,2026-09-03T16:17:22Z
sportsgambler,real-betis-vs-real-madrid,LaLiga,2026-09-04,22:00 - Fri 04 Sep,Real Betis,Real Madrid,correct_score,1 - 2,,,,Betis Asian Hcp +1.5 @ 1.83,2026-09-03T16:17:22Z
sportsgambler,real-betis-vs-real-madrid,LaLiga,2026-09-04,22:00 - Fri 04 Sep,Real Betis,Real Madrid,1x2,2,,,,Betis Asian Hcp +1.5 @ 1.83,2026-09-03T16:17:22Z
sportsgambler,real-betis-vs-real-madrid,LaLiga,2026-09-04,22:00 - Fri 04 Sep,Real Betis,Real Madrid,btts,Yes,,,,Betis Asian Hcp +1.5 @ 1.83,2026-09-03T16:17:22Z
sportsgambler,real-betis-vs-real-madrid,LaLiga,2026-09-04,22:00 - Fri 04 Sep,Real Betis,Real Madrid,over_under,Over,,,,Betis Asian Hcp +1.5 @ 1.83,2026-09-03T16:17:22Z
sportsgambler,stuttgart-vs-fc-koln,Bundesliga,2026-09-04,21:30 - Fri 04 Sep,Stuttgart,FC Koln,correct_score,2 - 0,,,,Stuttgart Asian Hcp -1.25 @ 2.00,2026-09-03T16:17:22Z
sportsgambler,stuttgart-vs-fc-koln,Bundesliga,2026-09-04,21:30 - Fri 04 Sep,Stuttgart,FC Koln,1x2,1,,,,Stuttgart Asian Hcp -1.25 @ 2.00,2026-09-03T16:17:22Z
sportsgambler,stuttgart-vs-fc-koln,Bundesliga,2026-09-04,21:30 - Fri 04 Sep,Stuttgart,FC Koln,btts,No,,,,Stuttgart Asian Hcp -1.25 @ 2.00,2026-09-03T16:17:22Z
sportsgambler,stuttgart-vs-fc-koln,Bundesliga,2026-09-04,21:30 - Fri 04 Sep,Stuttgart,FC Koln,over_under,Under,,,,Stuttgart Asian Hcp -1.25 @ 2.00,2026-09-03T16:17:22Z
sportsgambler,genoa-vs-como,Serie A,2026-09-04,21:45 - Fri 04 Sep,Genoa,Como,correct_score,0 - 1,,,,Como To Win @ 1.85,2026-09-03T16:17:22Z
sportsgambler,genoa-vs-como,Serie A,2026-09-04,21:45 - Fri 04 Sep,Genoa,Como,1x2,2,,,,Como To Win @ 1.85,2026-09-03T16:17:22Z
sportsgambler,genoa-vs-como,Serie A,2026-09-04,21:45 - Fri 04 Sep,Genoa,Como,btts,No,,,,Como To Win @ 1.85,2026-09-03T16:17:22Z
sportsgambler,genoa-vs-como,Serie A,2026-09-04,21:45 - Fri 04 Sep,Genoa,Como,over_under,Under,,,,Como To Win @ 1.85,2026-09-03T16:17:22Z
sportsgambler,toulouse-vs-lille,Ligue 1,2026-09-03,21:45 - Thu 03 Sep,Toulouse,Lille,correct_score,1 - 1,,,,Under 2.5 Goals @ 1.76,2026-09-03T16:17:22Z
sportsgambler,toulouse-vs-lille,Ligue 1,2026-09-03,21:45 - Thu 03 Sep,Toulouse,Lille,1x2,X,,,,Under 2.5 Goals @ 1.76,2026-09-03T16:17:22Z
sportsgambler,toulouse-vs-lille,Ligue 1,2026-09-03,21:45 - Thu 03 Sep,Toulouse,Lille,btts,Yes,,,,Under 2.5 Goals @ 1.76,2026-09-03T16:17:22Z
sportsgambler,toulouse-vs-lille,Ligue 1,2026-09-03,21:45 - Thu 03 Sep,Toulouse,Lille,over_under,Under,,,,Under 2.5 Goals @ 1.76,2026-09-03T16:17:22Z
sportsgambler,lyon-vs-auxerre,Ligue 1,2026-09-04,20:00 - Fri 04 Sep,Lyon,Auxerre,correct_score,2 - 1,,,,Both Teams To Score - Yes @ 1.78,2026-09-03T16:17:22Z
sportsgambler,lyon-vs-auxerre,Ligue 1,2026-09-04,20:00 - Fri 04 Sep,Lyon,Auxerre,1x2,1,,,,Both Teams To Score - Yes @ 1.78,2026-09-03T16:17:22Z
sportsgambler,lyon-vs-auxerre,Ligue 1,2026-09-04,20:00 - Fri 04 Sep,Lyon,Auxerre,btts,Yes,,,,Both Teams To Score - Yes @ 1.78,2026-09-03T16:17:22Z
sportsgambler,lyon-vs-auxerre,Ligue 1,2026-09-04,20:00 - Fri 04 Sep,Lyon,Auxerre,over_under,Over,,,,Both Teams To Score - Yes @ 1.78,2026-09-03T16:17:22Z
sportsgambler,psg-vs-monaco,Ligue 1,2026-09-04,22:05 - Fri 04 Sep,PSG,Monaco,correct_score,2 - 1,,,,Both Teams To Score - Yes @ 1.58,2026-09-03T16:17:22Z
sportsgambler,psg-vs-monaco,Ligue 1,2026-09-04,22:05 - Fri 04 Sep,PSG,Monaco,1x2,1,,,,Both Teams To Score - Yes @ 1.58,2026-09-03T16:17:22Z
sportsgambler,psg-vs-monaco,Ligue 1,2026-09-04,22:05 - Fri 04 Sep,PSG,Monaco,btts,Yes,,,,Both Teams To Score - Yes @ 1.58,2026-09-03T16:17:22Z
sportsgambler,psg-vs-monaco,Ligue 1,2026-09-04,22:05 - Fri 04 Sep,PSG,Monaco,over_under,Over,,,,Both Teams To Score - Yes @ 1.58,2026-09-03T16:17:22Z
sportsgambler,sparta-rotterdam-vs-pec-zwolle,Eredivisie,2026-09-04,21:00 - Fri 04 Sep,Sparta Rotterdam,PEC Zwolle,correct_score,2 - 0,,,,Sparta To Win @ 1.78,2026-09-03T16:17:22Z
