site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
whoscored,1983559,Premier League,2026-08-30,14:00,Leeds,Brentford,correct_score,2 - 2,,,,9.7,2026-08-27T18:45:34Z
whoscored,1993902,LaLiga,2026-08-27,20:00,Barcelona,Athletic Club,1x2,1,,,,1.19,2026-08-27T18:45:34Z
whoscored,1993902,LaLiga,2026-08-27,20:00,Barcelona,Athletic Club,over_under,Over,,,,1.29,2026-08-27T18:45:34Z
whoscored,1993902,LaLiga,2026-08-27,20:00,Barcelona,Athletic Club,btts,No,,,,,2026-08-27T18:45:34Z
whoscored,1993902,LaLiga,2026-08-27,20:00,Barcelona,Athletic Club,correct_score,3 - 0,,,,7,2026-08-27T18:45:34Z
whoscored,1993923,LaLiga,2026-08-28,18:00,Racing Santander,Elche,1x2,X,,,,3.31,2026-08-27T18:45:34Z
whoscored,1993923,LaLiga,2026-08-28,18:00,Racing Santander,Elche,over_under,Under,,,,1.93,2026-08-27T18:45:34Z
whoscored,1993923,LaLiga,2026-08-28,18:00,Racing Santander,Elche,btts,Yes,,,,,2026-08-27T18:45:34Z
whoscored,1993923,LaLiga,2026-08-28,18:00,Racing Santander,Elche,correct_score,1 - 1,,,,5.1,2026-08-27T18:45:34Z
whoscored,1993917,LaLiga,2026-08-28,20:30,Deportivo Alaves,Villarreal,1x2,X,,,,3.4,2026-08-27T18:45:34Z
whoscored,1993917,LaLiga,2026-08-28,20:30,Deportivo Alaves,Villarreal,over_under,Under,,,,1.93,2026-08-27T18:45:34Z
whoscored,1993917,LaLiga,2026-08-28,20:30,Deportivo Alaves,Villarreal,btts,Yes,,,,,2026-08-27T18:45:34Z
whoscored,1993917,LaLiga,2026-08-28,20:30,Deportivo Alaves,Villarreal,correct_score,1 - 1,,,,5.2,2026-08-27T18:45:34Z
whoscored,1993921,LaLiga,2026-08-29,16:00,Levante,Real Betis,1x2,2,,,,2.05,2026-08-27T18:45:34Z
whoscored,1993921,LaLiga,2026-08-29,16:00,Levante,Real Betis,over_under,Over,,,,1.83,2026-08-27T18:45:34Z
whoscored,1993921,LaLiga,2026-08-29,16:00,Levante,Real Betis,btts,Yes,,,,,2026-08-27T18:45:34Z
whoscored,1993921,LaLiga,2026-08-29,16:00,Levante,Real Betis,correct_score,1 - 2,,,,6.8,2026-08-27T18:45:34Z
whoscored,1993925,LaLiga,2026-08-29,18:00,Real Sociedad,Espanyol,1x2,X,,,,3.45,2026-08-27T18:45:34Z
whoscored,1993925,LaLiga,2026-08-29,18:00,Real Sociedad,Espanyol,over_under,Under,,,,1.84,2026-08-27T18:45:34Z
whoscored,1993925,LaLiga,2026-08-29,18:00,Real Sociedad,Espanyol,btts,Yes,,,,,2026-08-27T18:45:34Z
whoscored,1993925,LaLiga,2026-08-29,18:00,Real Sociedad,Espanyol,correct_score,1 - 1,,,,5.5,2026-08-27T18:45:34Z
whoscored,1993926,LaLiga,2026-08-29,20:30,Sevilla,Atletico Madrid,1x2,X,,,,3.15,2026-08-27T18:45:34Z
whoscored,1993926,LaLiga,2026-08-29,20:30,Sevilla,Atletico Madrid,over_under,Over,,,,1.83,2026-08-27T18:45:34Z
whoscored,1993926,LaLiga,2026-08-29,20:30,Sevilla,Atletico Madrid,btts,Yes,,,,,2026-08-27T18:45:34Z
whoscored,1993926,LaLiga,2026-08-29,20:30,Sevilla,Atletico Madrid,correct_score,2 - 2,,,,10,2026-08-27T18:45:34Z
whoscored,1980881,Serie A,2026-08-28,19:45,AC Milan,Venezia,1x2,1,,,,1.35,2026-08-27T18:45:34Z
whoscored,1980881,Serie A,2026-08-28,19:45,AC Milan,Venezia,over_under,Over,,,,1.7,2026-08-27T18:45:34Z
whoscored,1980881,Serie A,2026-08-28,19:45,AC Milan,Venezia,btts,No,,,,,2026-08-27T18:45:34Z
whoscored,1980881,Serie A,2026-08-28,19:45,AC Milan,Venezia,correct_score,3 - 0,,,,6.8,2026-08-27T18:45:34Z
whoscored,1980884,Serie A,2026-08-29,17:30,Sassuolo,Torino,1x2,X,,,,3.07,2026-08-27T18:45:34Z
whoscored,1980884,Serie A,2026-08-29,17:30,Sassuolo,Torino,over_under,Under,,,,1.7,2026-08-27T18:45:34Z
whoscored,1980884,Serie A,2026-08-29,17:30,Sassuolo,Torino,btts,Yes,,,,,2026-08-27T18:45:34Z
whoscored,1980884,Serie A,2026-08-29,17:30,Sassuolo,Torino,correct_score,1 - 1,,,,4.85,2026-08-27T18:45:34Z
whoscored,1980893,Serie A,2026-08-29,17:30,Fiorentina,Frosinone,1x2,1,,,,1.55,2026-08-27T18:45:34Z
whoscored,1980893,Serie A,2026-08-29,17:30,Fiorentina,Frosinone,over_under,Over,,,,1.68,2026-08-27T18:45:34Z
whoscored,1980893,Serie A,2026-08-29,17:30,Fiorentina,Frosinone,btts,Yes,,,,,2026-08-27T18:45:34Z
whoscored,1980893,Serie A,2026-08-29,17:30,Fiorentina,Frosinone,correct_score,2 - 1,,,,6.4,2026-08-27T18:45:34Z
whoscored,1980903,Serie A,2026-08-29,17:30,Monza,Udinese,1x2,X,,,,2.94,2026-08-27T18:45:34Z
whoscored,1980903,Serie A,2026-08-29,17:30,Monza,Udinese,over_under,Under,,,,1.57,2026-08-27T18:45:34Z
whoscored,1980903,Serie A,2026-08-29,17:30,Monza,Udinese,btts,Yes,,,,,2026-08-27T18:45:34Z
whoscored,1980903,Serie A,2026-08-29,17:30,Monza,Udinese,correct_score,1 - 1,,,,,2026-08-27T18:45:34Z
whoscored,1980896,Serie A,2026-08-29,19:45,Juventus,Parma Calcio 1913,1x2,1,,,,1.17,2026-08-27T18:45:34Z
whoscored,1980896,Serie A,2026-08-29,19:45,Juventus,Parma Calcio 1913,over_under,Under,,,,2.06,2026-08-27T18:45:34Z
whoscored,1980896,Serie A,2026-08-29,19:45,Juventus,Parma Calcio 1913,btts,No,,,,,2026-08-27T18:45:34Z
whoscored,1980896,Serie A,2026-08-29,19:45,Juventus,Parma Calcio 1913,correct_score,2 - 0,,,,4.5,2026-08-27T18:45:34Z
whoscored,1984066,Ligue 1,2026-08-23,19:45,Paris Saint-Germain,Rennes,1x2,1,,,,,2026-08-27T18:45:34Z
whoscored,1984066,Ligue 1,2026-08-23,19:45,Paris Saint-Germain,Rennes,over_under,Over,,,,,2026-08-27T18:45:34Z
whoscored,1984066,Ligue 1,2026-08-23,19:45,Paris Saint-Germain,Rennes,btts,Yes,,,,,2026-08-27T18:45:34Z
whoscored,1984066,Ligue 1,2026-08-23,19:45,Paris Saint-Germain,Rennes,correct_score,2 - 1,,,,,2026-08-27T18:45:34Z
whoscored,1984076,Ligue 1,2026-08-28,19:45,Lille,Paris Saint-Germain,1x2,2,,,,1.73,2026-08-27T18:45:34Z
whoscored,1984076,Ligue 1,2026-08-28,19:45,Lille,Paris Saint-Germain,over_under,Over,,,,1.65,2026-08-27T18:45:34Z
whoscored,1984076,Ligue 1,2026-08-28,19:45,Lille,Paris Saint-Germain,btts,Yes,,,,,2026-08-27T18:45:34Z
whoscored,1984076,Ligue 1,2026-08-28,19:45,Lille,Paris Saint-Germain,correct_score,1 - 2,,,,6.2,2026-08-27T18:45:34Z
whoscored,1984073,Ligue 1,2026-08-29,16:15,Strasbourg,Lens,1x2,2,,,,1.96,2026-08-27T18:45:34Z
whoscored,1984073,Ligue 1,2026-08-29,16:15,Strasbourg,Lens,over_under,Over,,,,1.55,2026-08-27T18:45:34Z
whoscored,1984073,Ligue 1,2026-08-29,16:15,Strasbourg,Lens,btts,Yes,,,,,2026-08-27T18:45:34Z
whoscored,1984073,Ligue 1,2026-08-29,16:15,Strasbourg,Lens,correct_score,1 - 2,,,,6.5,2026-08-27T18:45:34Z
whoscored,1984079,Ligue 1,2026-08-29,19:45,Auxerre,Angers,1x2,1,,,,1.84,2026-08-27T18:45:34Z
whoscored,1984079,Ligue 1,2026-08-29,19:45,Auxerre,Angers,over_under,Under,,,,1.73,2026-08-27T18:45:34Z
whoscored,1984079,Ligue 1,2026-08-29,19:45,Auxerre,Angers,btts,No,,,,,2026-08-27T18:45:34Z
whoscored,1984079,Ligue 1,2026-08-29,19:45,Auxerre,Angers,correct_score,1 - 0,,,,5.5,2026-08-27T18:45:34Z
whoscored,1984083,Ligue 1,2026-08-29,19:45,Brest,Toulouse,1x2,X,,,,3.17,2026-08-27T18:45:34Z
whoscored,1984083,Ligue 1,2026-08-29,19:45,Brest,Toulouse,over_under,Under,,,,1.75,2026-08-27T18:45:34Z
whoscored,1984083,Ligue 1,2026-08-29,19:45,Brest,Toulouse,btts,Yes,,,,,2026-08-27T18:45:34Z
whoscored,1984083,Ligue 1,2026-08-29,19:45,Brest,Toulouse,correct_score,1 - 1,,,,5,2026-08-27T18:45:34Z
whoscored,1984087,Ligue 1,2026-08-29,19:45,Lorient,Troyes,1x2,1,,,,1.78,2026-08-27T18:45:34Z
whoscored,1984087,Ligue 1,2026-08-29,19:45,Lorient,Troyes,over_under,Under,,,,1.72,2026-08-27T18:45:34Z
whoscored,1984087,Ligue 1,2026-08-29,19:45,Lorient,Troyes,btts,No,,,,,2026-08-27T18:45:34Z
whoscored,1984087,Ligue 1,2026-08-29,19:45,Lorient,Troyes,correct_score,1 - 0,,,,5.5,2026-08-27T18:45:34Z
whoscored,1984090,Ligue 1,2026-08-29,19:45,Lyon,Le Havre,1x2,1,,,,1.44,2026-08-27T18:45:34Z
whoscored,1984090,Ligue 1,2026-08-29,19:45,Lyon,Le Havre,over_under,Under,,,,1.96,2026-08-27T18:45:34Z
whoscored,1984090,Ligue 1,2026-08-29,19:45,Lyon,Le Havre,btts,No,,,,,2026-08-27T18:45:34Z
whoscored,1984090,Ligue 1,2026-08-29,19:45,Lyon,Le Havre,correct_score,2 - 0,,,,5.8,2026-08-27T18:45:34Z
whoscored,1982254,Eredivisie,2026-08-28,19:00,FC Groningen,Fortuna Sittard,1x2,1,,,,1.45,2026-08-27T18:45:34Z
whoscored,1982254,Eredivisie,2026-08-28,19:00,FC Groningen,Fortuna Sittard,over_under,Over,,,,1.32,2026-08-27T18:45:34Z
whoscored,1982254,Eredivisie,2026-08-28,19:00,FC Groningen,Fortuna Sittard,btts,Yes,,,,,2026-08-27T18:45:34Z
whoscored,1982254,Eredivisie,2026-08-28,19:00,FC Groningen,Fortuna Sittard,correct_score,2 - 1,,,,5.8,2026-08-27T18:45:34Z
whoscored,1982281,Eredivisie,2026-08-29,15:30,Excelsior,Sparta Rotterdam,1x2,X,,,,3.29,2026-08-27T18:45:34Z
whoscored,1982281,Eredivisie,2026-08-29,15:30,Excelsior,Sparta Rotterdam,over_under,Over,,,,1.4,2026-08-27T18:45:34Z
whoscored,1982281,Eredivisie,2026-08-29,15:30,Excelsior,Sparta Rotterdam,btts,Yes,,,,,2026-08-27T18:45:34Z
whoscored,1982281,Eredivisie,2026-08-29,15:30,Excelsior,Sparta Rotterdam,correct_score,2 - 2,,,,6.9,2026-08-27T18:45:34Z
whoscored,1982283,Eredivisie,2026-08-29,17:45,AZ Alkmaar,Go Ahead Eagles,1x2,1,,,,1.3,2026-08-27T18:45:34Z
whoscored,1982283,Eredivisie,2026-08-29,17:45,AZ Alkmaar,Go Ahead Eagles,over_under,Over,,,,1.28,2026-08-27T18:45:34Z
whoscored,1982283,Eredivisie,2026-08-29,17:45,AZ Alkmaar,Go Ahead Eagles,btts,Yes,,,,,2026-08-27T18:45:34Z
whoscored,1982283,Eredivisie,2026-08-29,17:45,AZ Alkmaar,Go Ahead Eagles,correct_score,2 - 1,,,,5.9,2026-08-27T18:45:34Z
whoscored,1982285,Eredivisie,2026-08-29,20:00,PEC Zwolle,NEC Nijmegen,1x2,2,,,,1.54,2026-08-27T18:45:34Z
whoscored,1982285,Eredivisie,2026-08-29,20:00,PEC Zwolle,NEC Nijmegen,over_under,Over,,,,1.3,2026-08-27T18:45:34Z
whoscored,1982285,Eredivisie,2026-08-29,20:00,PEC Zwolle,NEC Nijmegen,btts,Yes,,,,,2026-08-27T18:45:34Z
whoscored,1982285,Eredivisie,2026-08-29,20:00,PEC Zwolle,NEC Nijmegen,correct_score,1 - 2,,,,5.9,2026-08-27T18:45:34Z
whoscored,1997592,Liga Portugal,2026-08-28,20:15,Rio Ave,Sporting CP,1x2,2,,,,1.3,2026-08-27T18:45:34Z
whoscored,1997592,Liga Portugal,2026-08-28,20:15,Rio Ave,Sporting CP,over_under,Under,,,,2.4,2026-08-27T18:45:34Z
whoscored,1997592,Liga Portugal,2026-08-28,20:15,Rio Ave,Sporting CP,btts,No,,,,,2026-08-27T18:45:34Z
whoscored,1997592,Liga Portugal,2026-08-28,20:15,Rio Ave,Sporting CP,correct_score,0 - 2,,,,6.33,2026-08-27T18:45:34Z
whoscored,1997594,Liga Portugal,2026-08-29,15:30,Alverca,Santa Clara,1x2,2,,,,2.62,2026-08-27T18:45:34Z
whoscored,1997594,Liga Portugal,2026-08-29,15:30,Alverca,Santa Clara,over_under,Under,,,,1.57,2026-08-27T18:45:34Z
whoscored,1997594,Liga Portugal,2026-08-29,15:30,Alverca,Santa Clara,btts,No,,,,,2026-08-27T18:45:34Z
whoscored,1997594,Liga Portugal,2026-08-29,15:30,Alverca,Santa Clara,correct_score,0 - 1,,,,7,2026-08-27T18:45:34Z
whoscored,1997579,Liga Portugal,2026-08-29,15:30,Arouca,Maritimo,1x2,1,,,,2.1,2026-08-27T18:45:34Z
whoscored,1997579,Liga Portugal,2026-08-29,15:30,Arouca,Maritimo,over_under,Over,,,,2.05,2026-08-27T18:45:34Z
whoscored,1997579,Liga Portugal,2026-08-29,15:30,Arouca,Maritimo,btts,Yes,,,,,2026-08-27T18:45:34Z
whoscored,1997579,Liga Portugal,2026-08-29,15:30,Arouca,Maritimo,correct_score,2 - 1,,,,8.5,2026-08-27T18:45:34Z
whoscored,1997591,Liga Portugal,2026-08-29,18:00,Academico Viseu,FC Porto,1x2,2,,,,1.3,2026-08-27T18:45:34Z
whoscored,1997591,Liga Portugal,2026-08-29,18:00,Academico Viseu,FC Porto,over_under,Over,,,,1.67,2026-08-27T18:45:34Z
whoscored,1997591,Liga Portugal,2026-08-29,18:00,Academico Viseu,FC Porto,btts,No,,,,,2026-08-27T18:45:34Z
whoscored,1997591,Liga Portugal,2026-08-29,18:00,Academico Viseu,FC Porto,correct_score,0 - 3,,,,7.5,2026-08-27T18:45:34Z
