site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
whoscored,1983573,Premier League,2026-09-18,20:00,Brentford,Chelsea,1x2,2,,,,2.45,2026-09-18T14:09:49Z
whoscored,1983573,Premier League,2026-09-18,20:00,Brentford,Chelsea,over_under,Over,,,,1.44,2026-09-18T14:09:49Z
whoscored,1983573,Premier League,2026-09-18,20:00,Brentford,Chelsea,btts,Yes,,,,,2026-09-18T14:09:49Z
whoscored,1983573,Premier League,2026-09-18,20:00,Brentford,Chelsea,correct_score,2 - 3,,,,14,2026-09-18T14:09:49Z
whoscored,1983589,Premier League,2026-09-19,12:30,Tottenham,Aston Villa,1x2,1,,,,1.93,2026-09-18T14:09:49Z
whoscored,1983589,Premier League,2026-09-19,12:30,Tottenham,Aston Villa,over_under,Over,,,,1.76,2026-09-18T14:09:49Z
whoscored,1983589,Premier League,2026-09-19,12:30,Tottenham,Aston Villa,btts,Yes,,,,,2026-09-18T14:09:49Z
whoscored,1983589,Premier League,2026-09-19,12:30,Tottenham,Aston Villa,correct_score,2 - 1,,,,6.5,2026-09-18T14:09:49Z
whoscored,1983578,Premier League,2026-09-19,15:00,Everton,Ipswich,1x2,1,,,,1.73,2026-09-18T14:09:49Z
whoscored,1983578,Premier League,2026-09-19,15:00,Everton,Ipswich,over_under,Under,,,,2.02,2026-09-18T14:09:49Z
whoscored,1983578,Premier League,2026-09-19,15:00,Everton,Ipswich,btts,No,,,,,2026-09-18T14:09:49Z
whoscored,1983578,Premier League,2026-09-19,15:00,Everton,Ipswich,correct_score,1 - 0,,,,6.2,2026-09-18T14:09:49Z
whoscored,1983585,Premier League,2026-09-19,15:00,Newcastle,Hull,1x2,1,,,,1.57,2026-09-18T14:09:49Z
whoscored,1983585,Premier League,2026-09-19,15:00,Newcastle,Hull,over_under,Over,,,,1.57,2026-09-18T14:09:49Z
whoscored,1983585,Premier League,2026-09-19,15:00,Newcastle,Hull,btts,Yes,,,,,2026-09-18T14:09:49Z
whoscored,1983585,Premier League,2026-09-19,15:00,Newcastle,Hull,correct_score,2 - 1,,,,6.5,2026-09-18T14:09:49Z
whoscored,1983587,Premier League,2026-09-19,17:30,Nottingham Forest,Coventry,1x2,1,,,,1.53,2026-09-18T14:09:49Z
whoscored,1983587,Premier League,2026-09-19,17:30,Nottingham Forest,Coventry,over_under,Under,,,,1.92,2026-09-18T14:09:49Z
whoscored,1983587,Premier League,2026-09-19,17:30,Nottingham Forest,Coventry,btts,No,,,,,2026-09-18T14:09:49Z
whoscored,1983587,Premier League,2026-09-19,17:30,Nottingham Forest,Coventry,correct_score,1 - 0,,,,5.6,2026-09-18T14:09:49Z
whoscored,1983583,Premier League,2026-09-20,14:00,Manchester City,Sunderland,1x2,1,,,,1.24,2026-09-18T14:09:49Z
whoscored,1983583,Premier League,2026-09-20,14:00,Manchester City,Sunderland,over_under,Under,,,,2.18,2026-09-18T14:09:49Z
