site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
whoscored,1983574,Premier League,2026-09-06,14:00,Everton,Manchester United,1x2,2,,,,1.89,2026-09-06T10:24:30Z
whoscored,1983574,Premier League,2026-09-06,14:00,Everton,Manchester United,over_under,Over,,,,1.61,2026-09-06T10:24:30Z
whoscored,1983574,Premier League,2026-09-06,14:00,Everton,Manchester United,btts,Yes,,,,,2026-09-06T10:24:30Z
whoscored,1983574,Premier League,2026-09-06,14:00,Everton,Manchester United,correct_score,1 - 2,,,,6.4,2026-09-06T10:24:30Z
whoscored,1983568,Premier League,2026-09-06,16:30,Arsenal,Chelsea,1x2,1,,,,1.68,2026-09-06T10:24:30Z
whoscored,1983568,Premier League,2026-09-06,16:30,Arsenal,Chelsea,over_under,Over,,,,1.68,2026-09-06T10:24:30Z
whoscored,1983568,Premier League,2026-09-06,16:30,Arsenal,Chelsea,btts,Yes,,,,,2026-09-06T10:24:30Z
whoscored,1983568,Premier League,2026-09-06,16:30,Arsenal,Chelsea,correct_score,2 - 1,,,,6.2,2026-09-06T10:24:30Z
whoscored,1993949,LaLiga,2026-09-06,15:15,Valencia,Barcelona,1x2,2,,,,1.25,2026-09-06T10:24:30Z
whoscored,1993949,LaLiga,2026-09-06,15:15,Valencia,Barcelona,over_under,Over,,,,1.33,2026-09-06T10:24:30Z
whoscored,1993949,LaLiga,2026-09-06,15:15,Valencia,Barcelona,btts,Yes,,,,,2026-09-06T10:24:30Z
whoscored,1993949,LaLiga,2026-09-06,15:15,Valencia,Barcelona,correct_score,1 - 3,,,,6.9,2026-09-06T10:24:30Z
whoscored,1993942,LaLiga,2026-09-06,17:30,Deportivo Alaves,Osasuna,1x2,X,,,,2.96,2026-09-06T10:24:30Z
whoscored,1993942,LaLiga,2026-09-06,17:30,Deportivo Alaves,Osasuna,over_under,Under,,,,1.52,2026-09-06T10:24:30Z
whoscored,1993942,LaLiga,2026-09-06,17:30,Deportivo Alaves,Osasuna,btts,Yes,,,,,2026-09-06T10:24:30Z
whoscored,1993942,LaLiga,2026-09-06,17:30,Deportivo Alaves,Osasuna,correct_score,1 - 1,,,,4.7,2026-09-06T10:24:30Z
whoscored,1993940,LaLiga,2026-09-06,17:30,Malaga,Levante,1x2,X,,,,3.14,2026-09-06T10:24:30Z
whoscored,1993940,LaLiga,2026-09-06,17:30,Malaga,Levante,over_under,Under,,,,1.78,2026-09-06T10:24:30Z
whoscored,1993940,LaLiga,2026-09-06,17:30,Malaga,Levante,btts,Yes,,,,,2026-09-06T10:24:30Z
whoscored,1993940,LaLiga,2026-09-06,17:30,Malaga,Levante,correct_score,1 - 1,,,,4.85,2026-09-06T10:24:30Z
whoscored,1993933,LaLiga,2026-09-06,20:00,Espanyol,Sevilla,1x2,2,,,,3.2,2026-09-06T10:24:30Z
whoscored,1993933,LaLiga,2026-09-06,20:00,Espanyol,Sevilla,over_under,Over,,,,2,2026-09-06T10:24:30Z
whoscored,1993933,LaLiga,2026-09-06,20:00,Espanyol,Sevilla,btts,Yes,,,,,2026-09-06T10:24:30Z
whoscored,1993933,LaLiga,2026-09-06,20:00,Espanyol,Sevilla,correct_score,1 - 2,,,,9.1,2026-09-06T10:24:30Z
whoscored,1993936,LaLiga,2026-09-07,18:00,Getafe,Celta Vigo,1x2,X,,,,2.75,2026-09-06T10:24:30Z
whoscored,1993936,LaLiga,2026-09-07,18:00,Getafe,Celta Vigo,over_under,Under,,,,1.36,2026-09-06T10:24:30Z
whoscored,1993936,LaLiga,2026-09-07,18:00,Getafe,Celta Vigo,btts,Yes,,,,,2026-09-06T10:24:30Z
whoscored,1993936,LaLiga,2026-09-07,18:00,Getafe,Celta Vigo,correct_score,1 - 1,,,,4.5,2026-09-06T10:24:30Z
whoscored,1993931,LaLiga,2026-09-07,20:30,Elche,Real Sociedad,1x2,2,,,,2.23,2026-09-06T10:24:30Z
whoscored,1993931,LaLiga,2026-09-07,20:30,Elche,Real Sociedad,over_under,Over,,,,1.68,2026-09-06T10:24:30Z
whoscored,1993931,LaLiga,2026-09-07,20:30,Elche,Real Sociedad,btts,Yes,,,,,2026-09-06T10:24:30Z
whoscored,1993931,LaLiga,2026-09-07,20:30,Elche,Real Sociedad,correct_score,1 - 2,,,,7,2026-09-06T10:24:30Z
whoscored,1995400,Bundesliga,2026-09-06,14:30,Hamburger SV,Mainz 05,1x2,X,,,,3.27,2026-09-06T10:24:30Z
whoscored,1995400,Bundesliga,2026-09-06,14:30,Hamburger SV,Mainz 05,over_under,Under,,,,1.88,2026-09-06T10:24:30Z
whoscored,1995400,Bundesliga,2026-09-06,14:30,Hamburger SV,Mainz 05,btts,Yes,,,,,2026-09-06T10:24:30Z
whoscored,1995400,Bundesliga,2026-09-06,14:30,Hamburger SV,Mainz 05,correct_score,1 - 1,,,,5,2026-09-06T10:24:30Z
whoscored,1995399,Bundesliga,2026-09-06,16:30,Eintracht Frankfurt,Augsburg,1x2,1,,,,1.81,2026-09-06T10:24:30Z
whoscored,1995399,Bundesliga,2026-09-06,16:30,Eintracht Frankfurt,Augsburg,over_under,Over,,,,1.35,2026-09-06T10:24:30Z
whoscored,1995399,Bundesliga,2026-09-06,16:30,Eintracht Frankfurt,Augsburg,btts,Yes,,,,,2026-09-06T10:24:30Z
whoscored,1995399,Bundesliga,2026-09-06,16:30,Eintracht Frankfurt,Augsburg,correct_score,2 - 1,,,,6.6,2026-09-06T10:24:30Z
whoscored,1980901,Serie A,2026-09-06,14:00,Frosinone,Venezia,1x2,1,,,,2.5,2026-09-06T10:24:30Z
whoscored,1980901,Serie A,2026-09-06,14:00,Frosinone,Venezia,over_under,Over,,,,1.52,2026-09-06T10:24:30Z
whoscored,1980901,Serie A,2026-09-06,14:00,Frosinone,Venezia,btts,Yes,,,,,2026-09-06T10:24:30Z
whoscored,1980901,Serie A,2026-09-06,14:00,Frosinone,Venezia,correct_score,3 - 1,,,,14,2026-09-06T10:24:30Z
whoscored,1980921,Serie A,2026-09-06,14:00,Parma Calcio 1913,Monza,1x2,X,,,,2.86,2026-09-06T10:24:30Z
whoscored,1980921,Serie A,2026-09-06,14:00,Parma Calcio 1913,Monza,over_under,Under,,,,1.63,2026-09-06T10:24:30Z
whoscored,1980921,Serie A,2026-09-06,14:00,Parma Calcio 1913,Monza,btts,Yes,,,,,2026-09-06T10:24:30Z
whoscored,1980921,Serie A,2026-09-06,14:00,Parma Calcio 1913,Monza,correct_score,1 - 1,,,,4.33,2026-09-06T10:24:30Z
whoscored,1980892,Serie A,2026-09-06,17:00,Bologna,Sassuolo,1x2,1,,,,1.9,2026-09-06T10:24:30Z
whoscored,1980892,Serie A,2026-09-06,17:00,Bologna,Sassuolo,over_under,Over,,,,1.83,2026-09-06T10:24:30Z
whoscored,1980892,Serie A,2026-09-06,17:00,Bologna,Sassuolo,btts,Yes,,,,,2026-09-06T10:24:30Z
whoscored,1980892,Serie A,2026-09-06,17:00,Bologna,Sassuolo,correct_score,2 - 1,,,,6.3,2026-09-06T10:24:30Z
whoscored,1980918,Serie A,2026-09-06,19:45,Juventus,AC Milan,1x2,X,,,,3.14,2026-09-06T10:24:30Z
whoscored,1980918,Serie A,2026-09-06,19:45,Juventus,AC Milan,over_under,Under,,,,1.68,2026-09-06T10:24:30Z
whoscored,1980918,Serie A,2026-09-06,19:45,Juventus,AC Milan,btts,Yes,,,,,2026-09-06T10:24:30Z
whoscored,1980918,Serie A,2026-09-06,19:45,Juventus,AC Milan,correct_score,1 - 1,,,,4.8,2026-09-06T10:24:30Z
whoscored,1980895,Serie A,2026-09-07,17:30,Cagliari,Lecce,1x2,1,,,,1.98,2026-09-06T10:24:30Z
whoscored,1980895,Serie A,2026-09-07,17:30,Cagliari,Lecce,over_under,Under,,,,1.52,2026-09-06T10:24:30Z
whoscored,1980895,Serie A,2026-09-07,17:30,Cagliari,Lecce,btts,No,,,,,2026-09-06T10:24:30Z
whoscored,1980895,Serie A,2026-09-07,17:30,Cagliari,Lecce,correct_score,1 - 0,,,,4.7,2026-09-06T10:24:30Z
whoscored,1980924,Serie A,2026-09-07,19:45,Udinese,Lazio,1x2,X,,,,2.91,2026-09-06T10:24:30Z
whoscored,1980924,Serie A,2026-09-07,19:45,Udinese,Lazio,over_under,Under,,,,1.52,2026-09-06T10:24:30Z
whoscored,1980924,Serie A,2026-09-07,19:45,Udinese,Lazio,btts,Yes,,,,,2026-09-06T10:24:30Z
whoscored,1980924,Serie A,2026-09-07,19:45,Udinese,Lazio,correct_score,1 - 1,,,,4.7,2026-09-06T10:24:30Z
whoscored,1984063,Ligue 1,2026-09-06,14:00,Troyes,Strasbourg,1x2,2,,,,2.36,2026-09-06T10:24:30Z
whoscored,1984063,Ligue 1,2026-09-06,14:00,Troyes,Strasbourg,over_under,Under,,,,1.92,2026-09-06T10:24:30Z
whoscored,1984063,Ligue 1,2026-09-06,14:00,Troyes,Strasbourg,btts,No,,,,,2026-09-06T10:24:30Z
whoscored,1984063,Ligue 1,2026-09-06,14:00,Troyes,Strasbourg,correct_score,0 - 1,,,,6.5,2026-09-06T10:24:30Z
whoscored,1984080,Ligue 1,2026-09-06,16:15,Angers,Rennes,1x2,2,,,,1.83,2026-09-06T10:24:30Z
whoscored,1984080,Ligue 1,2026-09-06,16:15,Angers,Rennes,over_under,Over,,,,1.57,2026-09-06T10:24:30Z
whoscored,1984080,Ligue 1,2026-09-06,16:15,Angers,Rennes,btts,Yes,,,,,2026-09-06T10:24:30Z
whoscored,1984080,Ligue 1,2026-09-06,16:15,Angers,Rennes,correct_score,1 - 2,,,,6.4,2026-09-06T10:24:30Z
whoscored,1984072,Ligue 1,2026-09-06,19:45,Marseille,Paris FC,1x2,1,,,,1.86,2026-09-06T10:24:30Z
whoscored,1984072,Ligue 1,2026-09-06,19:45,Marseille,Paris FC,over_under,Over,,,,1.71,2026-09-06T10:24:30Z
whoscored,1984072,Ligue 1,2026-09-06,19:45,Marseille,Paris FC,btts,Yes,,,,,2026-09-06T10:24:30Z
whoscored,1984072,Ligue 1,2026-09-06,19:45,Marseille,Paris FC,correct_score,3 - 1,,,,11,2026-09-06T10:24:30Z
whoscored,1982264,Eredivisie,2026-09-06,13:30,Telstar,Cambuur,1x2,1,,,,1.51,2026-09-06T10:24:30Z
whoscored,1982264,Eredivisie,2026-09-06,13:30,Telstar,Cambuur,over_under,Over,,,,1.28,2026-09-06T10:24:30Z
whoscored,1982264,Eredivisie,2026-09-06,13:30,Telstar,Cambuur,btts,Yes,,,,,2026-09-06T10:24:30Z
whoscored,1982264,Eredivisie,2026-09-06,13:30,Telstar,Cambuur,correct_score,2 - 1,,,,5.8,2026-09-06T10:24:30Z
whoscored,1982268,Eredivisie,2026-09-06,13:30,SC Heerenveen,AZ Alkmaar,1x2,2,,,,1.71,2026-09-06T10:24:30Z
whoscored,1982268,Eredivisie,2026-09-06,13:30,SC Heerenveen,AZ Alkmaar,over_under,Over,,,,1.27,2026-09-06T10:24:30Z
whoscored,1982268,Eredivisie,2026-09-06,13:30,SC Heerenveen,AZ Alkmaar,btts,Yes,,,,,2026-09-06T10:24:30Z
whoscored,1982268,Eredivisie,2026-09-06,13:30,SC Heerenveen,AZ Alkmaar,correct_score,1 - 2,,,,5.9,2026-09-06T10:24:30Z
