site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
whoscored,1995442,Bundesliga,2026-09-20,16:30,Schalke 04,Elversberg,1x2,X,,,,3.63,2026-09-20T10:29:23Z
whoscored,1995442,Bundesliga,2026-09-20,16:30,Schalke 04,Elversberg,over_under,Under,,,,2.4,2026-09-20T10:29:23Z
whoscored,1995442,Bundesliga,2026-09-20,16:30,Schalke 04,Elversberg,btts,Yes,,,,,2026-09-20T10:29:23Z
whoscored,1995442,Bundesliga,2026-09-20,16:30,Schalke 04,Elversberg,correct_score,1 - 1,,,,5.8,2026-09-20T10:29:23Z
whoscored,1995440,Bundesliga,2026-09-20,18:30,Paderborn,Hoffenheim,1x2,2,,,,1.69,2026-09-20T10:29:23Z
whoscored,1995440,Bundesliga,2026-09-20,18:30,Paderborn,Hoffenheim,over_under,Under,,,,2.75,2026-09-20T10:29:23Z
whoscored,1995440,Bundesliga,2026-09-20,18:30,Paderborn,Hoffenheim,btts,No,,,,,2026-09-20T10:29:23Z
whoscored,1995440,Bundesliga,2026-09-20,18:30,Paderborn,Hoffenheim,correct_score,0 - 1,,,,8.9,2026-09-20T10:29:23Z
whoscored,1980967,Serie A,2026-09-20,11:30,Fiorentina,Napoli,1x2,2,,,,2.21,2026-09-20T10:29:23Z
whoscored,1980967,Serie A,2026-09-20,11:30,Fiorentina,Napoli,over_under,Over,,,,1.83,2026-09-20T10:29:23Z
whoscored,1980967,Serie A,2026-09-20,11:30,Fiorentina,Napoli,btts,Yes,,,,,2026-09-20T10:29:23Z
whoscored,1980967,Serie A,2026-09-20,11:30,Fiorentina,Napoli,correct_score,1 - 2,,,,6.8,2026-09-20T10:29:23Z
whoscored,1980970,Serie A,2026-09-20,14:00,Frosinone,Como,1x2,X,,,,4.33,2026-09-20T10:29:23Z
whoscored,1980970,Serie A,2026-09-20,14:00,Frosinone,Como,over_under,Under,,,,2.68,2026-09-20T10:29:23Z
