site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
eaglepredict,8557844,Premier League,2026-09-06,18:30,Arsenal,Chelsea,double_chance,Double Chance: Arsenal or Draw,,,,1.21,2026-09-05T07:58:32Z
eaglepredict,8570434,La Liga,2026-09-05,17:15,Athletic Bilbao,Atlético Madrid,btts,BTTS - Yes,,,,1.68,2026-09-05T07:58:32Z
eaglepredict,8570401,La Liga,2026-09-05,19:30,Rayo Vallecano,Racing Santander,btts,BTTS - Yes,,,,1.71,2026-09-05T07:58:32Z
eaglepredict,8570423,La Liga,2026-09-05,22:00,Villarreal,Deportivo La Coruña,btts,BTTS - Yes,,,,1.84,2026-09-05T07:58:32Z
eaglepredict,8570411,La Liga,2026-09-06,17:15,Valencia,Barcelona,over_under,Under  4.5 Goals,,,,1.34,2026-09-05T07:58:32Z
eaglepredict,8570386,La Liga,2026-09-06,19:30,Deportivo Alavés,Osasuna,double_chance,Double Chance: Deportivo Alavés or Draw,,,,1.32,2026-09-05T07:58:32Z
eaglepredict,8570399,La Liga,2026-09-06,19:30,Málaga CF,Levante UD,double_chance,Double Chance: Málaga CF or Draw,,,,1.40,2026-09-05T07:58:32Z
eaglepredict,8570421,La Liga,2026-09-06,22:00,Espanyol,Sevilla,over_under,Under  2.5 Goals,,,,1.51,2026-09-05T07:58:32Z
eaglepredict,8570420,La Liga,2026-09-07,20:00,Getafe,Celta de Vigo,double_chance,Double Chance: Getafe or Draw,,,,1.18,2026-09-05T07:58:32Z
eaglepredict,8570427,La Liga,2026-09-07,22:30,Elche CF,Real Sociedad,over_under,Under  3.5 Goals,,,,1.40,2026-09-05T07:58:32Z
eaglepredict,8572283,Bundesliga,2026-09-05,16:30,Bayer Leverkusen,Union Berlin,over_under,Under  3.5 Goals,,,,1.78,2026-09-05T07:58:32Z
eaglepredict,8572499,Bundesliga,2026-09-05,16:30,Hoffenheim,Borussia Dortmund,over_under,Under  3.5 Goals,,,,1.70,2026-09-05T07:58:32Z
eaglepredict,8572512,Bundesliga,2026-09-05,16:30,Borussia M'gladbach,Elversberg,btts,BTTS - Yes,,,,1.48,2026-09-05T07:58:32Z
eaglepredict,8572557,Bundesliga,2026-09-05,16:30,Paderborn,Freiburg,double_chance,Double Chance: Draw or Freiburg,,,,1.30,2026-09-05T07:58:32Z
eaglepredict,8572496,Bundesliga,2026-09-05,16:30,Werder Bremen,RB Leipzig,1x2,RB Leipzig Win,,,,1.80,2026-09-05T07:58:32Z
eaglepredict,8572558,Bundesliga,2026-09-05,19:30,Schalke 04,Bayern München,btts,BTTS - Yes,,,,1.70,2026-09-05T07:58:32Z
eaglepredict,8572511,Bundesliga,2026-09-06,16:30,Hamburger SV,Mainz 05,double_chance,Double Chance: Draw or Mainz 05,,,,1.35,2026-09-05T07:58:32Z
eaglepredict,8572515,Bundesliga,2026-09-06,18:30,Eintracht Frankfurt,Augsburg,btts,BTTS - Yes,,,,1.41,2026-09-05T07:58:32Z
eaglepredict,8545074,Serie A,2026-09-05,16:00,Fiorentina,Torino,double_chance,Double Chance: Fiorentina or Draw,,,,1.28,2026-09-05T07:58:32Z
eaglepredict,8545102,Serie A,2026-09-05,19:00,Internazionale,Napoli,over_under,Under  2.5 Goals,,,,1.84,2026-09-05T07:58:32Z
eaglepredict,8545224,Serie A,2026-09-05,21:45,Roma,Atalanta,over_under,Under  4.5 Goals,,,,1.05,2026-09-05T07:58:32Z
eaglepredict,8545035,Serie A,2026-09-06,16:00,Frosinone,Venezia,btts,BTTS - Yes,,,,1.71,2026-09-05T07:58:32Z
eaglepredict,8545076,Serie A,2026-09-06,16:00,Parma,Monza,double_chance,Double Chance: Parma or Draw,,,,1.26,2026-09-05T07:58:32Z
eaglepredict,8545082,Serie A,2026-09-06,19:00,Bologna,Sassuolo,double_chance,Double Chance: Bologna or Draw,,,,1.30,2026-09-05T07:58:32Z
eaglepredict,8545079,Serie A,2026-09-06,21:45,Juventus,Milan,btts,BTTS - Yes,,,,1.82,2026-09-05T07:58:32Z
eaglepredict,8545071,Serie A,2026-09-07,19:30,Cagliari,Lecce,over_under,Under  2.5 Goals,,,,1.62,2026-09-05T07:58:32Z
eaglepredict,8545042,Serie A,2026-09-07,21:45,Udinese,Lazio,over_under,Under  4.5 Goals,,,,1.09,2026-09-05T07:58:32Z
eaglepredict,8548637,Ligue 1,2026-09-05,18:15,Lens,Lorient,double_chance,Double Chance: Lens or Draw,,,,1.12,2026-09-05T07:58:32Z
eaglepredict,8548633,Ligue 1,2026-09-05,21:45,Le Havre,Brest,double_chance,Double Chance: Le Havre or Draw,,,,1.44,2026-09-05T07:58:32Z
eaglepredict,8548631,Ligue 1,2026-09-05,21:45,Nice,Le Mans,over_under,Under  3.5 Goals,,,,1.31,2026-09-05T07:58:32Z
eaglepredict,8548651,Ligue 1,2026-09-06,16:00,Troyes,Strasbourg,over_under,Under  2.5 Goals,,,,1.84,2026-09-05T07:58:32Z
eaglepredict,8548630,Ligue 1,2026-09-06,18:15,Angers,Rennes,btts,BTTS - Yes,,,,1.61,2026-09-05T07:58:32Z
eaglepredict,8548644,Ligue 1,2026-09-06,21:45,Olympique Marseille,Paris,double_chance,Double Chance: Olympique Marseille or Draw,,,,1.21,2026-09-05T07:58:32Z
eaglepredict,8547633,Eredivisie,2026-09-05,17:30,NEC,Feyenoord,double_chance,Double Chance: Draw or Feyenoord,,,,1.41,2026-09-05T07:58:32Z
eaglepredict,8547847,Eredivisie,2026-09-05,19:45,Utrecht,Go Ahead Eagles,btts,BTTS - Yes,,,,1.43,2026-09-05T07:58:32Z
eaglepredict,8547636,Eredivisie,2026-09-05,21:00,Ajax,PSV,double_chance,Double Chance: Draw or PSV,,,,1.44,2026-09-05T07:58:32Z
eaglepredict,8547621,Eredivisie,2026-09-05,22:00,Willem II,Excelsior,double_chance,Double Chance: Willem II or Draw,,,,1.67,2026-09-05T07:58:32Z
eaglepredict,8547617,Eredivisie,2026-09-06,13:15,Groningen,Twente,1x2,Twente Win,,,,1.98,2026-09-05T07:58:32Z
eaglepredict,8547619,Eredivisie,2026-09-06,15:30,Telstar,Cambuur,double_chance,Double Chance: Telstar or Draw,,,,1.17,2026-09-05T07:58:32Z
eaglepredict,8547620,Eredivisie,2026-09-06,15:30,Heerenveen,AZ,btts,BTTS - Yes,,,,1.36,2026-09-05T07:58:32Z
eaglepredict,8547639,Eredivisie,2026-09-06,17:45,ADO Den Haag,Fortuna Sittard,over_under,Under  4.5 Goals,,,,1.35,2026-09-05T07:58:32Z
eaglepredict,8574353,Primeira Liga,2026-09-05,17:30,Estrela Amadora,Famalicão,over_under,Under  2.5 Goals,,,,1.67,2026-09-05T07:58:32Z
eaglepredict,8574257,Primeira Liga,2026-09-05,20:00,CS Marítimo,Benfica,over_under,Under  3.5 Goals,,,,1.61,2026-09-05T07:58:32Z
eaglepredict,8574258,Primeira Liga,2026-09-05,20:00,Alverca,Sporting Braga,btts,BTTS - Yes,,,,1.81,2026-09-05T07:58:32Z
eaglepredict,8574336,Primeira Liga,2026-09-05,22:30,Sporting CP,CD Nacional,btts,BTTS - Yes,,,,1.96,2026-09-05T07:58:32Z
eaglepredict,8574256,Primeira Liga,2026-09-06,17:30,Santa Clara,Rio Ave FC,double_chance,Double Chance: Draw or Rio Ave FC,,,,1.94,2026-09-05T07:58:32Z
eaglepredict,8574312,Primeira Liga,2026-09-06,20:00,Vitória Guimarães,Casa Pia,double_chance,Double Chance: Vitória Guimarães or Draw,,,,1.09,2026-09-05T07:58:32Z
eaglepredict,8574376,Primeira Liga,2026-09-06,22:30,Gil Vicente,Academico Viseu,over_under,Under  2.5 Goals,,,,1.76,2026-09-05T07:58:32Z
eaglepredict,8574455,Primeira Liga,2026-09-07,22:15,GD Estoril Praia,FC Arouca,double_chance,Double Chance: GD Estoril Praia or Draw,,,,1.36,2026-09-05T07:58:32Z
