site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
sportsgambler,chelsea-vs-brighton,Premier League,2026-08-30,16:00 - Sun 30 Aug,Chelsea,Brighton,correct_score,1 - 1,,,,Brighton Asian Hcp +0.75 @ 1.80,2026-08-30T04:28:41Z
sportsgambler,chelsea-vs-brighton,Premier League,2026-08-30,16:00 - Sun 30 Aug,Chelsea,Brighton,1x2,X,,,,Brighton Asian Hcp +0.75 @ 1.80,2026-08-30T04:28:41Z
sportsgambler,chelsea-vs-brighton,Premier League,2026-08-30,16:00 - Sun 30 Aug,Chelsea,Brighton,btts,Yes,,,,Brighton Asian Hcp +0.75 @ 1.80,2026-08-30T04:28:41Z
sportsgambler,chelsea-vs-brighton,Premier League,2026-08-30,16:00 - Sun 30 Aug,Chelsea,Brighton,over_under,Under,,,,Brighton Asian Hcp +0.75 @ 1.80,2026-08-30T04:28:41Z
sportsgambler,leeds-vs-brentford,Premier League,2026-08-30,16:00 - Sun 30 Aug,Leeds,Brentford,correct_score,1 - 1,,,,Under 2.5 Goals @ 1.92,2026-08-30T04:28:41Z
sportsgambler,leeds-vs-brentford,Premier League,2026-08-30,16:00 - Sun 30 Aug,Leeds,Brentford,1x2,X,,,,Under 2.5 Goals @ 1.92,2026-08-30T04:28:41Z
sportsgambler,leeds-vs-brentford,Premier League,2026-08-30,16:00 - Sun 30 Aug,Leeds,Brentford,btts,Yes,,,,Under 2.5 Goals @ 1.92,2026-08-30T04:28:41Z
sportsgambler,leeds-vs-brentford,Premier League,2026-08-30,16:00 - Sun 30 Aug,Leeds,Brentford,over_under,Under,,,,Under 2.5 Goals @ 1.92,2026-08-30T04:28:41Z
sportsgambler,sunderland-vs-fulham,Premier League,2026-08-30,16:00 - Sun 30 Aug,Sunderland,Fulham,correct_score,1 - 1,,,,Under 2.5 Goals @ 1.74,2026-08-30T04:28:41Z
sportsgambler,sunderland-vs-fulham,Premier League,2026-08-30,16:00 - Sun 30 Aug,Sunderland,Fulham,1x2,X,,,,Under 2.5 Goals @ 1.74,2026-08-30T04:28:41Z
sportsgambler,sunderland-vs-fulham,Premier League,2026-08-30,16:00 - Sun 30 Aug,Sunderland,Fulham,btts,Yes,,,,Under 2.5 Goals @ 1.74,2026-08-30T04:28:41Z
