site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
sportsgambler,sunderland-vs-arsenal,Premier League,2026-09-12,22:00 - Sat 12 Sep,Sunderland,Arsenal,btts,No,,,,Under 2.5 Goals @ 1.82,2026-09-12T13:04:52Z
sportsgambler,sunderland-vs-arsenal,Premier League,2026-09-12,22:00 - Sat 12 Sep,Sunderland,Arsenal,over_under,Under,,,,Under 2.5 Goals @ 1.82,2026-09-12T13:04:52Z
sportsgambler,coventry-vs-brighton,Premier League,2026-09-13,16:00 - Sun 13 Sep,Coventry,Brighton,correct_score,1 - 1,,,,Coventry Asian Hcp +0.5 @ 1.97,2026-09-12T13:04:52Z
sportsgambler,coventry-vs-brighton,Premier League,2026-09-13,16:00 - Sun 13 Sep,Coventry,Brighton,1x2,X,,,,Coventry Asian Hcp +0.5 @ 1.97,2026-09-12T13:04:52Z
sportsgambler,coventry-vs-brighton,Premier League,2026-09-13,16:00 - Sun 13 Sep,Coventry,Brighton,btts,Yes,,,,Coventry Asian Hcp +0.5 @ 1.97,2026-09-12T13:04:52Z
sportsgambler,coventry-vs-brighton,Premier League,2026-09-13,16:00 - Sun 13 Sep,Coventry,Brighton,over_under,Under,,,,Coventry Asian Hcp +0.5 @ 1.97,2026-09-12T13:04:52Z
sportsgambler,manchester-united-vs-manchester-city,Premier League,2026-09-13,18:30 - Sun 13 Sep,Manchester United,Manchester City,correct_score,2 - 1,,,,United Asian Hcp +0.25 @ 1.94,2026-09-12T13:04:52Z
sportsgambler,manchester-united-vs-manchester-city,Premier League,2026-09-13,18:30 - Sun 13 Sep,Manchester United,Manchester City,1x2,1,,,,United Asian Hcp +0.25 @ 1.94,2026-09-12T13:04:52Z
sportsgambler,manchester-united-vs-manchester-city,Premier League,2026-09-13,18:30 - Sun 13 Sep,Manchester United,Manchester City,btts,Yes,,,,United Asian Hcp +0.25 @ 1.94,2026-09-12T13:04:52Z
sportsgambler,manchester-united-vs-manchester-city,Premier League,2026-09-13,18:30 - Sun 13 Sep,Manchester United,Manchester City,over_under,Over,,,,United Asian Hcp +0.25 @ 1.94,2026-09-12T13:04:52Z
sportsgambler,racing-club-santander-vs-alaves,LaLiga,2026-09-12,15:00 - Sat 12 Sep,Racing Club,Alavés,correct_score,2 - 1,,,,Over 2.5 Goals @ 1.70,2026-09-12T13:04:52Z
sportsgambler,racing-club-santander-vs-alaves,LaLiga,2026-09-12,15:00 - Sat 12 Sep,Racing Club,Alavés,1x2,1,,,,Over 2.5 Goals @ 1.70,2026-09-12T13:04:52Z
sportsgambler,racing-club-santander-vs-alaves,LaLiga,2026-09-12,15:00 - Sat 12 Sep,Racing Club,Alavés,btts,Yes,,,,Over 2.5 Goals @ 1.70,2026-09-12T13:04:52Z
sportsgambler,racing-club-santander-vs-alaves,LaLiga,2026-09-12,15:00 - Sat 12 Sep,Racing Club,Alavés,over_under,Over,,,,Over 2.5 Goals @ 1.70,2026-09-12T13:04:52Z
sportsgambler,osasuna-vs-espanyol,LaLiga,2026-09-12,17:15 - Sat 12 Sep,Osasuna,Espanyol,correct_score,1 - 0,,,,Osasuna To Win @ 2.07,2026-09-12T13:04:52Z
sportsgambler,osasuna-vs-espanyol,LaLiga,2026-09-12,17:15 - Sat 12 Sep,Osasuna,Espanyol,1x2,1,,,,Osasuna To Win @ 2.07,2026-09-12T13:04:52Z
sportsgambler,osasuna-vs-espanyol,LaLiga,2026-09-12,17:15 - Sat 12 Sep,Osasuna,Espanyol,btts,No,,,,Osasuna To Win @ 2.07,2026-09-12T13:04:52Z
sportsgambler,osasuna-vs-espanyol,LaLiga,2026-09-12,17:15 - Sat 12 Sep,Osasuna,Espanyol,over_under,Under,,,,Osasuna To Win @ 2.07,2026-09-12T13:04:52Z
sportsgambler,athletic-club-vs-elche,LaLiga,2026-09-12,19:30 - Sat 12 Sep,Athletic Club,Elche,correct_score,2 - 1,,,,Both Teams To Score - Yes @ 1.86,2026-09-12T13:04:52Z
sportsgambler,athletic-club-vs-elche,LaLiga,2026-09-12,19:30 - Sat 12 Sep,Athletic Club,Elche,1x2,1,,,,Both Teams To Score - Yes @ 1.86,2026-09-12T13:04:52Z
sportsgambler,athletic-club-vs-elche,LaLiga,2026-09-12,19:30 - Sat 12 Sep,Athletic Club,Elche,btts,Yes,,,,Both Teams To Score - Yes @ 1.86,2026-09-12T13:04:52Z
sportsgambler,athletic-club-vs-elche,LaLiga,2026-09-12,19:30 - Sat 12 Sep,Athletic Club,Elche,over_under,Over,,,,Both Teams To Score - Yes @ 1.86,2026-09-12T13:04:52Z
sportsgambler,real-madrid-vs-rayo-vallecano,LaLiga,2026-09-12,22:00 - Sat 12 Sep,Real Madrid,Rayo Vallecano,correct_score,3 - 1,,,,Both Teams To Score - Yes @ 2.00,2026-09-12T13:04:52Z
sportsgambler,real-madrid-vs-rayo-vallecano,LaLiga,2026-09-12,22:00 - Sat 12 Sep,Real Madrid,Rayo Vallecano,1x2,1,,,,Both Teams To Score - Yes @ 2.00,2026-09-12T13:04:52Z
sportsgambler,real-madrid-vs-rayo-vallecano,LaLiga,2026-09-12,22:00 - Sat 12 Sep,Real Madrid,Rayo Vallecano,btts,Yes,,,,Both Teams To Score - Yes @ 2.00,2026-09-12T13:04:52Z
sportsgambler,real-madrid-vs-rayo-vallecano,LaLiga,2026-09-12,22:00 - Sat 12 Sep,Real Madrid,Rayo Vallecano,over_under,Over,,,,Both Teams To Score - Yes @ 2.00,2026-09-12T13:04:52Z
sportsgambler,celta-vigo-vs-malaga,LaLiga,2026-09-13,15:00 - Sun 13 Sep,Celta Vigo,Málaga,correct_score,1 - 1,,,,Under 2.5 Goals @ 1.79,2026-09-12T13:04:52Z
sportsgambler,celta-vigo-vs-malaga,LaLiga,2026-09-13,15:00 - Sun 13 Sep,Celta Vigo,Málaga,1x2,X,,,,Under 2.5 Goals @ 1.79,2026-09-12T13:04:52Z
sportsgambler,celta-vigo-vs-malaga,LaLiga,2026-09-13,15:00 - Sun 13 Sep,Celta Vigo,Málaga,btts,Yes,,,,Under 2.5 Goals @ 1.79,2026-09-12T13:04:52Z
sportsgambler,celta-vigo-vs-malaga,LaLiga,2026-09-13,15:00 - Sun 13 Sep,Celta Vigo,Málaga,over_under,Under,,,,Under 2.5 Goals @ 1.79,2026-09-12T13:04:52Z
sportsgambler,levante-vs-barcelona,LaLiga,2026-09-13,17:15 - Sun 13 Sep,Levante,Barcelona,correct_score,1 - 2,,,,Both Teams To Score - Yes @ 1.71,2026-09-12T13:04:52Z
sportsgambler,levante-vs-barcelona,LaLiga,2026-09-13,17:15 - Sun 13 Sep,Levante,Barcelona,1x2,2,,,,Both Teams To Score - Yes @ 1.71,2026-09-12T13:04:52Z
sportsgambler,levante-vs-barcelona,LaLiga,2026-09-13,17:15 - Sun 13 Sep,Levante,Barcelona,btts,Yes,,,,Both Teams To Score - Yes @ 1.71,2026-09-12T13:04:52Z
sportsgambler,levante-vs-barcelona,LaLiga,2026-09-13,17:15 - Sun 13 Sep,Levante,Barcelona,over_under,Over,,,,Both Teams To Score - Yes @ 1.71,2026-09-12T13:04:52Z
sportsgambler,getafe-vs-deportivo-la-coruna,LaLiga,2026-09-13,19:30 - Sun 13 Sep,Getafe,Deportivo,correct_score,0 - 1,,,,Deportivo Asian Hcp +0.25 @ 1.83,2026-09-12T13:04:52Z
sportsgambler,getafe-vs-deportivo-la-coruna,LaLiga,2026-09-13,19:30 - Sun 13 Sep,Getafe,Deportivo,1x2,2,,,,Deportivo Asian Hcp +0.25 @ 1.83,2026-09-12T13:04:52Z
sportsgambler,getafe-vs-deportivo-la-coruna,LaLiga,2026-09-13,19:30 - Sun 13 Sep,Getafe,Deportivo,btts,No,,,,Deportivo Asian Hcp +0.25 @ 1.83,2026-09-12T13:04:52Z
sportsgambler,getafe-vs-deportivo-la-coruna,LaLiga,2026-09-13,19:30 - Sun 13 Sep,Getafe,Deportivo,over_under,Under,,,,Deportivo Asian Hcp +0.25 @ 1.83,2026-09-12T13:04:52Z
sportsgambler,real-sociedad-vs-atletico-madrid,LaLiga,2026-09-13,22:00 - Sun 13 Sep,Real Sociedad,Atlético Madrid,correct_score,2 - 1,,,,Over 2.5 Goals @ 1.67,2026-09-12T13:04:52Z
sportsgambler,real-sociedad-vs-atletico-madrid,LaLiga,2026-09-13,22:00 - Sun 13 Sep,Real Sociedad,Atlético Madrid,1x2,1,,,,Over 2.5 Goals @ 1.67,2026-09-12T13:04:52Z
sportsgambler,real-sociedad-vs-atletico-madrid,LaLiga,2026-09-13,22:00 - Sun 13 Sep,Real Sociedad,Atlético Madrid,btts,Yes,,,,Over 2.5 Goals @ 1.67,2026-09-12T13:04:52Z
sportsgambler,real-sociedad-vs-atletico-madrid,LaLiga,2026-09-13,22:00 - Sun 13 Sep,Real Sociedad,Atlético Madrid,over_under,Over,,,,Over 2.5 Goals @ 1.67,2026-09-12T13:04:52Z
sportsgambler,augsburg-vs-bayer-leverkusen,Bundesliga,2026-09-12,16:30 - Sat 12 Sep,Augsburg,Bayer Leverkusen,correct_score,1 - 1,,,,Augsburg Asian Hcp +0.75 @ 1.94,2026-09-12T13:04:52Z
sportsgambler,augsburg-vs-bayer-leverkusen,Bundesliga,2026-09-12,16:30 - Sat 12 Sep,Augsburg,Bayer Leverkusen,1x2,X,,,,Augsburg Asian Hcp +0.75 @ 1.94,2026-09-12T13:04:52Z
sportsgambler,augsburg-vs-bayer-leverkusen,Bundesliga,2026-09-12,16:30 - Sat 12 Sep,Augsburg,Bayer Leverkusen,btts,Yes,,,,Augsburg Asian Hcp +0.75 @ 1.94,2026-09-12T13:04:52Z
