site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
eaglepredict,8547587,Eredivisie,2026-08-23,13:15,Go Ahead Eagles,ADO Den Haag,1x2,Go Ahead Eagles Win,,,,1.57,2026-08-23T05:20:34Z
eaglepredict,8547587,Eredivisie,2026-08-23,13:15,Go Ahead Eagles,ADO Den Haag,over_under,Over  2.5 Goals,,,,1.40,2026-08-23T05:20:34Z
eaglepredict,8547611,Eredivisie,2026-08-23,15:30,PSV,Groningen,1x2,PSV Win,,,,1.20,2026-08-23T05:20:34Z
eaglepredict,8547611,Eredivisie,2026-08-23,15:30,PSV,Groningen,over_under,Over  2.5 Goals,,,,1.21,2026-08-23T05:20:34Z
eaglepredict,8547616,Eredivisie,2026-08-23,17:45,Cambuur,Feyenoord,1x2,Feyenoord Win,,,,1.15,2026-08-23T05:20:34Z
eaglepredict,8547616,Eredivisie,2026-08-23,17:45,Cambuur,Feyenoord,over_under,Over  2.5 Goals,,,,1.31,2026-08-23T05:20:34Z
eaglepredict,8558091,Premier League,2026-08-23,16:00,Manchester City,Bournemouth,1x2,Manchester City Win,,,,1.34,2026-08-23T05:20:34Z
eaglepredict,8558091,Premier League,2026-08-23,16:00,Manchester City,Bournemouth,over_under,Over  2.5 Goals,,,,1.31,2026-08-23T05:20:34Z
eaglepredict,8557846,Premier League,2026-08-23,18:30,Newcastle,Liverpool,1x2,Liverpool Win,,,,1.77,2026-08-23T05:20:34Z
eaglepredict,8557846,Premier League,2026-08-23,18:30,Newcastle,Liverpool,over_under,Over  2.5 Goals,,,,1.36,2026-08-23T05:20:34Z
eaglepredict,8548652,Ligue 1,2026-08-23,16:00,Angers,Lille,1x2,Lille Win,,,,1.59,2026-08-23T05:20:34Z
eaglepredict,8548652,Ligue 1,2026-08-23,16:00,Angers,Lille,over_under,Over  2.5 Goals,,,,1.83,2026-08-23T05:20:34Z
eaglepredict,8548658,Ligue 1,2026-08-23,18:15,Le Havre,Monaco,1x2,Monaco Win,,,,1.75,2026-08-23T05:20:34Z
eaglepredict,8548658,Ligue 1,2026-08-23,18:15,Le Havre,Monaco,over_under,Over  2.5 Goals,,,,1.49,2026-08-23T05:20:34Z
eaglepredict,8548653,Ligue 1,2026-08-23,21:45,Rennes,PSG,1x2,Rennes Win,,,,1.35,2026-08-23T05:20:34Z
eaglepredict,8548653,Ligue 1,2026-08-23,21:45,Rennes,PSG,over_under,Over  2.5 Goals,,,,1.32,2026-08-23T05:20:34Z
eaglepredict,8574380,Primeira Liga,2026-08-23,17:30,Vitória Guimarães,CD Nacional,1x2,Vitória Guimarães Win,,,,1.59,2026-08-23T05:20:34Z
eaglepredict,8574380,Primeira Liga,2026-08-23,17:30,Vitória Guimarães,CD Nacional,over_under,Over  2.5 Goals,,,,1.75,2026-08-23T05:20:34Z
eaglepredict,8574426,Primeira Liga,2026-08-23,22:30,Porto,FC Arouca,1x2,Porto Win,,,,1.15,2026-08-23T05:20:34Z
eaglepredict,8574426,Primeira Liga,2026-08-23,22:30,Porto,FC Arouca,over_under,Over  2.5 Goals,,,,1.50,2026-08-23T05:20:34Z
eaglepredict,8570545,La Liga,2026-08-23,18:00,Atlético Madrid,Villarreal,1x2,Atlético Madrid Win,,,,1.75,2026-08-23T05:20:34Z
eaglepredict,8570545,La Liga,2026-08-23,18:00,Atlético Madrid,Villarreal,over_under,Over  2.5 Goals,,,,1.71,2026-08-23T05:20:34Z
eaglepredict,8570518,La Liga,2026-08-23,20:30,Getafe,Racing Santander,1x2,Getafe Win,,,,1.83,2026-08-23T05:20:34Z
eaglepredict,8570481,La Liga,2026-08-23,22:30,Elche CF,Barcelona,1x2,Barcelona Win,,,,1.22,2026-08-23T05:20:34Z
eaglepredict,8570481,La Liga,2026-08-23,22:30,Elche CF,Barcelona,over_under,Over  2.5 Goals,,,,1.35,2026-08-23T05:20:34Z
