site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
whoscored,1980894,Serie A,2026-08-23,19:45,Torino,AC Milan,btts,Yes,,,,,2026-08-23T11:01:49Z
whoscored,1980894,Serie A,2026-08-23,19:45,Torino,AC Milan,correct_score,1 - 2,,,,6.5,2026-08-23T11:01:49Z
whoscored,1980887,Serie A,2026-08-24,17:30,Bologna,Lazio,1x2,X,,,,2.97,2026-08-23T11:01:49Z
whoscored,1980887,Serie A,2026-08-24,17:30,Bologna,Lazio,over_under,Under,,,,1.6,2026-08-23T11:01:49Z
whoscored,1980887,Serie A,2026-08-24,17:30,Bologna,Lazio,btts,Yes,,,,,2026-08-23T11:01:49Z
whoscored,1980887,Serie A,2026-08-24,17:30,Bologna,Lazio,correct_score,1 - 1,,,,4.75,2026-08-23T11:01:49Z
whoscored,1980879,Serie A,2026-08-24,19:45,Roma,Fiorentina,1x2,1,,,,,2026-08-23T11:01:49Z
whoscored,1980879,Serie A,2026-08-24,19:45,Roma,Fiorentina,over_under,Over,,,,,2026-08-23T11:01:49Z
whoscored,1980879,Serie A,2026-08-24,19:45,Roma,Fiorentina,btts,Yes,,,,,2026-08-23T11:01:49Z
whoscored,1980879,Serie A,2026-08-24,19:45,Roma,Fiorentina,correct_score,2 - 1,,,,,2026-08-23T11:01:49Z
whoscored,1984059,Ligue 1,2026-08-23,16:15,Le Havre,Monaco,1x2,X,,,,,2026-08-23T11:01:49Z
whoscored,1984059,Ligue 1,2026-08-23,16:15,Le Havre,Monaco,over_under,Under,,,,,2026-08-23T11:01:49Z
whoscored,1984059,Ligue 1,2026-08-23,16:15,Le Havre,Monaco,btts,Yes,,,,,2026-08-23T11:01:49Z
whoscored,1984059,Ligue 1,2026-08-23,16:15,Le Havre,Monaco,correct_score,1 - 1,,,,5.4,2026-08-23T11:01:49Z
whoscored,1984066,Ligue 1,2026-08-23,19:45,Paris Saint-Germain,Rennes,1x2,1,,,,,2026-08-23T11:01:49Z
whoscored,1984066,Ligue 1,2026-08-23,19:45,Paris Saint-Germain,Rennes,over_under,Over,,,,,2026-08-23T11:01:49Z
whoscored,1984066,Ligue 1,2026-08-23,19:45,Paris Saint-Germain,Rennes,btts,Yes,,,,,2026-08-23T11:01:49Z
whoscored,1984066,Ligue 1,2026-08-23,19:45,Paris Saint-Germain,Rennes,correct_score,2 - 1,,,,,2026-08-23T11:01:49Z
whoscored,1982263,Eredivisie,2026-08-23,13:30,PSV Eindhoven,FC Groningen,1x2,1,,,,1.22,2026-08-23T11:01:49Z
whoscored,1982263,Eredivisie,2026-08-23,13:30,PSV Eindhoven,FC Groningen,over_under,Over,,,,1.18,2026-08-23T11:01:49Z
whoscored,1982263,Eredivisie,2026-08-23,13:30,PSV Eindhoven,FC Groningen,btts,Yes,,,,,2026-08-23T11:01:49Z
